curve_fit_number,id,unique_id,machine,baseline_yn,anet_420,ci_420,gs_420,vpd_leaf,temperature_leaf,par_leaf,vcmax_tleaf,vcmax_tleaf_se,jmax_tleaf,jmax_tleaf_se,rdfit_tleaf,rdfit_tleaf_se,aci_RMSE,aci_ci_transistion,aci_ci_transition_set,aci_km,aci_gammastar,aci_fitmethod,aci_tcorrect,aci_fittpu
Curve68,brit.hl.2.6,brit.hl.2.6_2023-12-27,gibson,n,5.342476177,369.1024073,0.309091232,1.808027362,25.01268781,2000.007486,29.1167748,1.459395607,53.99519562,1.846065205,3.334482691,0.370165764,5.356387417,436.9685812,NA,711.105898,42.7779068,default,FALSE,FALSE
Curve69,brit.hc.1.1,brit.hc.1.1_2023-12-27,gibson,n,1.062013171,377.6514408,0.063409754,1.847951124,24.98532361,2000.000468,10.63964598,0.809948461,19.62800259,1.001414321,2.127150142,0.212841472,3.200198948,442.4554117,NA,709.4320947,42.71809786,default,FALSE,FALSE
Curve70,brit.lc.1.9,brit.lc.1.9_2023-12-28,albert,n,1.039051818,365.5291612,0.040548641,1.649391918,24.99638198,2018.959414,9.710839943,0.541013151,18.36191734,0.67303383,1.872430273,0.143329806,2.157953979,468.3241533,NA,710.0987212,42.74208795,default,FALSE,FALSE
Curve71,brit.lh.3.15,brit.lh.3.15_2023-12-28,albert,n,2.589414974,362.8628525,0.101174753,1.653884946,24.98990445,2018.995699,13.1007383,0.374949351,24.46551978,0.450684465,1.354883548,0.095444733,1.614173122,453.2193601,NA,709.7021317,42.72792333,default,FALSE,FALSE
Curve72,paul.lh.1.29,paul.lh.1.29_2023-12-28,albert,n,0.039325976,405.2173965,0.025179153,1.635906184,24.99634701,2018.858252,6.043466489,0.552610832,11.68270351,0.730381592,1.777151464,0.157143271,2.109662068,494.557284,NA,710.0977162,42.74203234,default,FALSE,FALSE
Curve73,brit.lh.4.16,brit.lh.4.16_2023-12-28,albert,n,1.657500027,386.1592448,0.144286638,1.662043351,24.99659997,2018.984715,9.231957089,0.453192153,17.39093926,0.560446946,1.194008215,0.119216227,1.974289521,464.7577021,NA,710.1120356,42.74256404,default,FALSE,FALSE
Curve74,brit.lc.2.10,brit.lc.2.10_2023-12-28,ozzie,n,2.181270287,327.8262465,0.04582876,1.823330841,25.0001505,2000.001848,17.26344795,0.992321461,32.75975014,1.241047438,2.478761716,0.251436668,3.579532618,467.0646534,NA,710.3296994,42.75033326,default,FALSE,FALSE
Curve75,paul.lc.3.27,paul.lc.3.27_2023-12-28,ozzie,n,0.554507443,385.7211429,0.045339831,1.835345174,24.99960204,1999.998686,4.342836139,0.299881869,9.689004046,0.477593133,0.812869749,0.094833085,1.600297034,697.0484697,NA,710.2959817,42.74913139,default,FALSE,FALSE
Curve76,brit.lc.3.11,brit.lc.3.11_2023-12-28,ozzie,n,5.727066046,305.7309032,0.09819899,1.756347587,25.00232884,1999.993256,25.32662746,0.536952491,44.27997171,0.57034508,0.893842345,0.118086689,2.285184131,387.1612084,NA,710.4633105,42.75510113,default,FALSE,FALSE
Curve77,brit.lh.1.13,brit.lh.1.13_2023-12-28,ozzie,n,1.34365518,382.7867882,0.100321308,1.782244042,24.99740282,2000.003676,6.514125339,0.310552022,13.5697851,0.420072603,0.73895348,0.089687331,1.680595442,587.2673551,NA,710.161423,42.74432393,default,FALSE,FALSE
Curve78,paul.lh.3.31,paul.lh.3.31_2023-12-28,gibson,n,0.578536578,373.4932111,0.02958558,1.967400899,24.9985612,1999.990247,7.002185477,0.792583875,12.42305547,0.947717102,1.588259807,0.20145051,2.750980464,408.946598,NA,710.2325466,42.74686069,default,FALSE,FALSE
Curve79,paul.lc.2.26,paul.lc.2.26_2023-12-28,gibson,n,3.073222553,339.4853168,0.078715255,1.84265971,24.99627676,1999.98577,15.75226949,0.749350601,27.29299382,0.83290873,1.444276478,0.174815311,2.845252589,384.3944594,NA,710.0949492,42.7419069,default,FALSE,FALSE
Curve80,paul.lh.2.30,paul.lh.2.30_2023-12-28,gibson,n,0.728561672,377.7235635,0.042347461,1.881171939,25.00533714,2000.004005,6.862011116,0.716502781,12.69186227,0.881625005,1.484113308,0.187999757,2.831839626,448.1217754,NA,710.6516677,42.76175605,default,FALSE,FALSE
Curve81,paul.lc.1.25,paul.lc.1.25_2023-12-28,gibson,n,1.124097462,371.0991581,0.053908862,1.962239808,24.99141785,1999.994092,7.298095431,0.71674731,12.93224582,0.837630997,1.138709681,0.177506369,2.736791515,407.4305149,NA,709.8757073,42.73272035,default,FALSE,FALSE
Curve82,paul.hl.4.24,paul.hl.4.24_2023-12-30,albert,n,1.803944928,381.2672225,0.12639699,1.665051565,24.99778159,2012.469627,10.0542187,0.475807669,18.75521708,0.581692464,1.320444314,0.123492744,2.036224074,454.3341428,NA,710.1844831,42.74514981,default,FALSE,FALSE
Curve83,ryan.hc.2.34,ryan.hc.2.34_2023-12-30,albert,n,1.106556719,391.3909431,0.122977424,1.644582232,25.00198048,2012.861153,8.143651083,0.455600669,15.34067169,0.566742826,1.459326594,0.120782328,1.951568535,465.6719018,NA,710.441954,42.75433885,default,FALSE,FALSE
Curve84,paul.hl.1.21,paul.hl.1.21_2023-12-30,albert,n,1.324310697,384.8278178,0.099948417,1.667087312,25.00149655,2012.602834,8.679171164,0.507793525,16.25816048,0.627267817,1.471909887,0.133604929,2.129826986,459.5788354,NA,710.4142255,42.75331552,default,FALSE,FALSE
Curve85,ryan.hl.2.38,ryan.hl.2.38_2023-12-30,albert,n,1.717917554,361.9202067,0.062677304,1.641367529,25.00415737,2013.281988,12.26373403,0.575904718,22.8100531,0.697303171,1.920067045,0.147850925,2.324859947,450.3470564,NA,710.5762079,42.75911699,default,FALSE,FALSE
Curve86,paul.hl.2.22,paul.hl.2.22_2023-12-30,ozzie,n,0.192761192,394.7689326,0.063670848,2.571060376,30.86718996,2000.008142,4.47412616,0.439818003,6.873209316,0.411289331,0.682790916,0.083627224,1.631734197,546.1353838,NA,1178.52301,57.39162611,default,FALSE,FALSE
Curve87,ryan.hl.1.37,ryan.hl.1.37_2023-12-30,ozzie,n,2.672590788,345.7304761,0.082383497,2.485046607,30.78365675,1999.997211,20.97658259,0.952897169,28.33893826,0.764361848,1.330212872,0.151800523,2.823485013,416.6364408,NA,1170.063257,57.15599212,default,FALSE,FALSE
Curve88,paul.hc.2.18,paul.hc.2.18_2023-12-30,ozzie,n,0.528527282,382.648922,0.049877932,2.559973395,31.17005977,2000.000121,5.444566455,0.499531524,8.243958324,0.452994716,0.522480881,0.091531297,1.845190012,546.5771767,NA,1209.69445,58.25285335,default,FALSE,FALSE
Curve89,ryan.hc.3.35,ryan.hc.3.35_2023-12-30,ozzie,n,1.371668474,366.8712642,0.068333865,2.517049127,30.88270088,2000.000203,10.43051523,0.578818438,14.65730901,0.483338028,0.697966411,0.097020536,1.856774831,457.8612131,NA,1180.094572,57.43538978,default,FALSE,FALSE
Curve90,ryan.hc.1.33,ryan.hc.1.33_2023-12-30,gibson,n,0.022829557,404.4927361,0.039099194,1.998233002,25.00503934,2000.000528,5.289189758,0.834719627,9.46334005,0.999655141,1.80126371,0.214863456,2.6531134,417.6315892,NA,710.6313922,42.76106735,default,FALSE,FALSE
Curve91,paul.hc.3.19,paul.hc.3.19_2023-12-30,gibson,n,1.206130522,381.3058821,0.081410775,1.943862527,25.00155973,2000.003136,6.996608661,0.592927876,12.57277852,0.7079996,1.103286967,0.150399677,2.347952249,420.5339024,NA,710.4161117,42.75341728,default,FALSE,FALSE
Curve92,paul.hc.4.20,paul.hc.4.20_2023-12-30,gibson,n,0.655311298,384.607866,0.047446832,1.829964856,24.99685295,1999.999891,7.468058663,0.73794523,13.98160472,0.925066533,1.723362535,0.197577781,2.948896271,459.5238282,NA,710.131062,42.74318221,default,FALSE,FALSE
Curve93,ryan.hl.4.40,ryan.hl.4.40_2023-12-30,gibson,n,13.28888601,262.65838,0.164253477,1.824805647,25.00595187,1999.996299,70.22375019,1.175346896,109.3541408,1.084771028,3.302074117,0.218003071,6.671003727,287.371574,NA,710.6905248,42.76312267,default,FALSE,FALSE
Curve94,brit.hc.2.2,brit.hc.2.2_2023-12-31,albert,n,0.317962074,398.5581026,0.067470418,1.664743063,24.9973687,2012.035177,2.569616049,0.615580407,4.132539981,0.545934961,0.437499383,0.114606055,1.421070533,333.6356578,NA,710.1595816,42.74425387,default,FALSE,FALSE
Curve95,ryan.lh.4.48,ryan.lh.4.48_2023-12-31,albert,n,4.785216246,326.2775438,0.101750823,1.650160991,25.0072311,2013.059555,22.41748171,0.40971271,38.99983542,0.446633769,1.40567461,0.092892068,1.686497977,384.8854747,NA,710.7644945,42.76584016,default,FALSE,FALSE
Curve96,ryan.lh.1.45,ryan.lh.1.45_2023-12-31,albert,n,2.152657094,349.1505992,0.062068222,1.657197336,24.99906449,2012.558281,13.36817954,0.510351317,24.41379059,0.600303437,1.70816829,0.12673642,2.038531625,431.861391,NA,710.2632762,42.7479597,default,FALSE,FALSE
Curve97,brit.hl.1.5,brit.hl.1.5_2023-12-31,ozzie,n,1.219663714,382.7625717,0.090676913,1.780894344,24.98917757,2000.010604,4.903031954,0.349986979,9.970328155,NA,0.342856365,0.091315477,1.458697471,555.8831876,450,709.6577754,42.72633655,bilinear,FALSE,FALSE
Curve98,brit.hl.3.7,brit.hl.3.7_2023-12-31,ozzie,n,1.699107806,347.8068422,0.048309957,1.864321792,24.99785665,2000.002704,8.551258857,0.430196717,16.63355631,0.528742758,0.839626179,0.111917426,1.994331225,499.7621303,NA,710.1898104,42.74532737,default,FALSE,FALSE
Curve99,ryan.lc.3.43,ryan.lc.3.43_2023-12-31,ozzie,n,11.17700481,255.5280712,0.131126308,1.73683077,25.00370814,1999.998357,60.23232366,0.944268088,98.84573354,0.893612523,2.269162376,0.179723456,5.3930283,323.5345922,NA,710.5483577,42.75812829,default,FALSE,FALSE
Curve100,ryan.lc.4.44,ryan.lc.4.44_2023-12-31,ozzie,n,6.975744424,293.0790672,0.106962284,1.756798965,25.00079673,1999.994999,30.13051242,0.554586753,50.66863833,0.561127835,0.64244864,0.115363877,2.356119111,354.5618397,NA,710.369478,42.75175029,default,FALSE,FALSE
Curve101,brit.hl.2.6,brit.hl.2.6_2023-12-31,gibson,n,2.611410377,362.5708373,0.104449403,1.825540242,25.00005827,1999.994546,15.54364931,0.807236817,27.71922808,0.936905786,1.81821507,0.1973365,3.196413387,409.0427404,NA,710.3258602,42.75016475,default,FALSE,FALSE
Curve102,brit.hc.1.1,brit.hc.1.1_2023-12-31,gibson,n,0.45081149,393.6340475,0.045196221,1.892309198,24.98766107,2000.000498,5.513371203,0.642001404,10.26637271,0.810553802,1.583876347,0.173380257,2.61089833,454.8472361,NA,709.5700682,42.72311486,default,FALSE,FALSE
Curve103,ryan.lh.3.47,ryan.lh.3.47_2023-12-31,gibson,n,8.222340226,354.8046307,0.224850279,1.868203205,25.03693119,1999.98926,32.2110922,0.935939054,56.93907493,1.067660232,2.235126338,0.220493427,4.176502323,393.812556,NA,712.5924162,42.8309609,default,FALSE,FALSE
Curve104,ryan.lc.1.41,ryan.lc.1.41_2023-12-31,gibson,n,8.18920503,304.9094557,0.125816197,1.863017042,24.9990167,1999.998689,43.37121057,1.609681989,72.99716371,1.707434795,3.802144521,0.34950159,6.331454191,348.7829859,NA,710.2742749,42.74811048,default,FALSE,FALSE
Curve105,paul.lc.2.26,paul.lc.2.26_2024-01-01,albert,n,0.749884622,392.697935,0.090262659,1.686108079,24.99391357,2016.982155,4.558042787,0.338111305,8.177522132,0.39815744,0.677057123,0.084773155,1.328936003,420.0593326,NA,709.9474281,42.7366872,default,FALSE,FALSE
Curve106,brit.lh.3.15,brit.lh.3.15_2024-01-01,albert,n,1.619173249,382.0681821,0.111115564,1.652953919,25.00239039,2017.69252,10.53028224,0.509280158,19.64171814,0.622891591,1.508532297,0.132371208,2.147578332,454.1834147,NA,710.4671096,42.75523629,default,FALSE,FALSE
Curve107,paul.lc.3.27,paul.lc.3.27_2024-01-01,albert,n,0.068979763,408.7629132,0.037239379,1.687401388,24.99694667,2017.783397,5.300782497,0.46494513,10.42114613,0.615929583,1.556633216,0.132480922,1.951931358,514.3764371,NA,710.1334773,42.74332613,default,FALSE,FALSE
Curve108,brit.lc.2.10,brit.lc.2.10_2024-01-01,ozzie,n,1.186031986,352.6497329,0.036073691,1.810661287,24.99784206,1999.997291,6.841855424,0.371092809,13.74506701,0.500759981,0.790017386,0.100911013,1.580498007,539.3087062,NA,710.1882619,42.74528344,default,FALSE,FALSE
Curve109,paul.lh.3.31,paul.lh.3.31_2024-01-01,ozzie,n,0.442264409,383.9658803,0.032355452,1.813653243,25.00430631,1999.993873,3.9591489,0.272577081,8.424190522,0.404831865,0.810417817,0.081621948,1.250556675,620.8345293,NA,710.5845508,42.75942843,default,FALSE,FALSE
Curve110,brit.lh.1.13,brit.lh.1.13_2024-01-01,ozzie,n,0.859144743,387.3585958,0.078873288,1.815647469,24.99691245,2000.012833,5.06942521,0.331598122,10.31735414,0.464524994,0.735551505,0.092847569,1.501403811,557.249983,NA,710.1312009,42.74324797,default,FALSE,FALSE
Curve111,brit.lc.3.11,brit.lc.3.11_2024-01-01,gibson,n,3.082761197,313.713918,0.055755543,1.912083853,24.98581203,1999.994255,17.52832531,0.765635961,29.10200878,0.797455531,1.646589299,0.16645419,2.622918535,350.2296742,NA,709.4515783,42.71897444,default,FALSE,FALSE
Curve112,brit.lh.4.16,brit.lh.4.16_2024-01-01,gibson,n,1.318247813,382.5714086,0.099358671,1.898029973,24.99930811,1999.989625,6.931855537,0.73617471,12.45048913,0.869765482,0.892659546,0.18464273,2.979949518,420.0406491,NA,710.2782429,42.74849337,default,FALSE,FALSE
Curve113,paul.lh.1.29,paul.lh.1.29_2024-01-01,gibson,n,1.981797943,302.6665978,0.027418888,1.94658452,24.97839031,1999.996443,5.33368211,1.057702462,10.12813095,1.366179249,1.523314612,0.293135637,3.954272622,474.7378605,NA,709.0232232,42.70322381,default,FALSE,FALSE
Curve114,paul.hl.4.24,paul.hl.4.24_2024-01-02,albert,n,1.34351724,384.8028294,0.108782951,1.65153921,24.99565481,2019.256885,9.437310247,0.521911759,17.6872213,0.641890929,1.613460032,0.136164711,2.359070241,459.368298,NA,710.0568542,42.74054656,default,FALSE,FALSE
Curve115,ryan.hl.2.38,ryan.hl.2.38_2024-01-02,albert,n,1.14193465,375.5899608,0.055527475,1.661917793,24.99758648,2019.501026,9.693578101,0.525803937,18.12473868,0.643742218,1.742890806,0.136570084,2.272398351,456.9136737,NA,710.1727497,42.74472705,default,FALSE,FALSE
Curve116,ryan.hc.3.35,ryan.hc.3.35_2024-01-02,albert,n,2.291341433,373.7365743,0.112166191,1.66315746,24.9958302,2019.568017,11.58265784,0.42807893,21.36258336,0.509366397,1.168034695,0.107469676,1.940972691,442.1860567,NA,710.0649417,42.74088142,default,FALSE,FALSE
Curve117,ryan.hl.1.37,ryan.hl.1.37_2024-01-02,albert,n,2.616316603,349.6649115,0.071866969,1.664745905,25.00185156,2019.604629,15.90653332,0.547289343,28.20633987,0.618798902,1.785812935,0.12952559,2.253042114,404.0753263,NA,710.4342057,42.7540596,default,FALSE,FALSE
Curve118,paul.hl.2.22,paul.hl.2.22_2024-01-02,ozzie,n,0.279099743,397.5449711,0.056322201,1.827024345,24.99376242,2000.005677,3.303852199,0.363278897,6.65252432,0.480838784,0.785426923,0.10324807,1.732162396,544.8518077,NA,709.9382082,42.7363573,default,FALSE,FALSE
Curve119,paul.hl.1.21,paul.hl.1.21_2024-01-02,ozzie,n,0.839890923,391.2844304,0.098305481,1.762691857,25.00186067,1999.998412,4.002104041,0.369130036,7.789009302,NA,0.532600546,0.098620775,1.889154201,503.8616842,450,710.4346243,42.75407696,bilinear,FALSE,FALSE
Curve120,paul.hc.4.20,paul.hc.4.20_2024-01-02,ozzie,n,0.286077326,395.7405815,0.045483366,1.804150926,24.99906683,2000.00343,6.154147127,0.569815028,12.53599449,0.76964279,1.624598371,0.165445579,2.681949004,557.5735054,NA,710.2636783,42.74796957,default,FALSE,FALSE
Curve121,ryan.hl.4.40,ryan.hl.4.40_2024-01-02,ozzie,n,12.2183129,240.8348151,0.130723968,1.768806173,25.00330806,1999.997319,73.37467659,1.554603725,112.4992912,1.369941699,3.250966827,0.272633687,7.455568154,277.386734,NA,710.5239271,42.7572546,default,FALSE,FALSE
Curve122,ryan.hc.2.34,ryan.hc.2.34_2024-01-02,gibson,n,1.233809782,385.5025162,0.113946702,1.9398521,25.00598145,1999.996353,5.919215066,0.597191938,10.48147795,0.691804863,0.727289977,0.146925188,2.319734259,408.1015368,NA,710.6872482,42.76309401,default,FALSE,FALSE
Curve123,paul.hc.3.19,paul.hc.3.19_2024-01-02,gibson,n,0.240421829,401.4390983,0.081997444,1.892643706,25.00399192,2000.005409,5.013750516,0.631182357,9.070890134,0.758746172,0.946371309,0.161672273,2.4925964,427.9580033,NA,710.5672599,42.75877687,default,FALSE,FALSE
Curve124,paul.hc.2.18,paul.hc.2.18_2024-01-02,gibson,n,1.686687684,379.8357137,0.057695131,1.963617702,24.97527581,1999.99912,4.731743006,0.982390634,8.139963141,1.032934425,1.078931822,0.219674112,2.867118926,382.9208311,NA,708.8633009,42.69697904,default,FALSE,FALSE
Curve125,ryan.lh.1.45,ryan.lh.1.45_2024-01-03,albert,n,3.680399156,363.9565761,0.148456734,1.628817988,25.00996865,2015.362859,14.66477094,0.367291886,26.06681281,0.420397691,0.718016109,0.088430843,1.510060399,407.123482,NA,710.9317956,42.77182083,default,FALSE,FALSE
Curve126,brit.hc.1.1,brit.hc.1.1_2024-01-03,albert,n,0.042432147,402.5466805,0.06897185,1.662118171,24.99366412,2015.043556,5.885415121,0.502589358,11.35472199,0.648446457,1.75690159,0.139149959,2.156249207,492.3338452,NA,709.9344823,42.73618444,default,FALSE,FALSE
Curve127,ryan.lc.3.43,ryan.lc.3.43_2024-01-03,albert,n,10.00016404,263.4775125,0.122435233,1.647098756,24.99229019,2015.080905,60.10554245,1.169313239,102.2371961,1.170373888,3.711901737,0.236344078,6.129474052,347.594789,NA,709.8496004,42.73316602,default,FALSE,FALSE
Curve128,brit.hc.2.2,brit.hc.2.2_2024-01-03,albert,n,0.027520174,406.226378,0.057979396,1.661098572,24.99749228,2015.09464,2.733518205,0.404456798,4.924354896,0.482396153,0.842555338,0.103242104,1.519560257,424.9401315,NA,710.1669058,42.74451966,default,FALSE,FALSE
Curve129,brit.hl.2.6,brit.hl.2.6_2024-01-03,ozzie,n,1.428637854,362.3360253,0.05212113,1.581161683,25.00641937,2000.004925,7.866508506,0.499243999,14.9162697,0.609293453,0.895811303,0.129209118,2.167752463,472.868201,NA,710.7144272,42.76405837,default,FALSE,FALSE
Curve130,brit.hl.3.7,brit.hl.3.7_2024-01-03,ozzie,n,1.425314491,372.7946147,0.07245027,1.805148992,25.00000722,2000.000718,5.659465387,0.328909093,10.89924997,NA,0.359483719,0.082185474,1.188418667,490.7837081,400,710.3209135,42.7500197,bilinear,FALSE,FALSE
Curve131,ryan.lh.4.48,ryan.lh.4.48_2024-01-03,ozzie,n,5.994430578,378.178772,0.537570592,1.569732313,25.01057029,1999.998507,18.90047409,0.941072825,31.68072471,0.872521924,-0.179561432,0.18309431,2.706926697,357.5809176,NA,710.9688795,42.773141,default,FALSE,FALSE
Curve132,ryan.lc.4.44,ryan.lc.4.44_2024-01-03,ozzie,n,6.674510051,323.0251913,0.144845757,1.805636929,25.00390104,1999.997702,25.6040941,0.516782848,43.36019001,0.54376287,0.383648153,0.112722726,2.130013744,362.0234232,NA,710.5599722,42.75854651,default,FALSE,FALSE
Curve133,ryan.lc.1.45,ryan.lc.1.45_2024-01-03,gibson,n,7.577115109,369.568421,0.50590689,1.755553005,25.04062576,1999.991016,29.54938739,0.748054519,53.06040474,0.874851963,1.675917216,0.182856146,3.349060384,408.7946662,NA,712.8171086,42.83901228,default,FALSE,FALSE
Curve134,brit.hl.1.5,brit.hl.1.5_2024-01-03,gibson,n,-0.024753341,425.8830171,0.093815313,1.856555712,24.99988155,2000.000939,6.549270871,0.620468603,12.57434754,0.797925593,1.447974605,0.170185689,2.870495512,486.8064364,NA,710.3143804,42.7497662,default,FALSE,FALSE
Curve135,ryan.lh.3.47,ryan.lh.3.47_2024-01-03,gibson,n,6.321821629,368.9288686,0.182797,1.766043116,24.99774398,2000.002768,22.93373674,0.694198662,40.66666195,0.791822898,0.907274525,0.165482726,3.11391816,400.032822,NA,710.1848432,42.74511646,default,FALSE,FALSE
