curve_fit_number,id,unique_id,machine,baseline_yn,anet_420,ci_420,gs_420,vpd_leaf,temperature_leaf,par_leaf,vcmax_tleaf,vcmax_tleaf_se,jmax_tleaf,jmax_tleaf_se,rdfit_tleaf,rdfit_tleaf_se,aci_RMSE,aci_ci_transistion,aci_ci_transition_set,aci_km,aci_gammastar,aci_fitmethod,aci_tcorrect,aci_fittpu
Curve136,brit.lh.3.15,brit.lh.3.15_2024-01-04,albert,n,1.9096197,379.4781255,0.123943458,1.651537618,24.99885096,2011.683877,13.68906332,0.746847518,25.98215772,0.932676292,2.405746402,0.198188444,3.195680509,469.7063294,NA,710.2503619,42.74749568,default,FALSE,FALSE
Curve137,paul.lc.2.26,paul.lc.2.26_2024-01-04,albert,n,0.373908708,396.8287171,0.062310957,1.679659484,24.9953064,2011.626477,4.944892702,0.382464639,9.482345538,0.487950988,1.220758523,0.10449138,1.637819723,486.3582595,NA,710.0337927,42.73975291,default,FALSE,FALSE
Curve138,brit.lh.4.16,brit.lh.4.16_2024-01-04,albert,n,1.224003933,383.7569419,0.090328836,1.642048643,24.99475802,2011.665709,11.69504606,0.779267092,22.21712464,0.981361835,2.407023301,0.209207483,3.258304869,471.7772255,NA,709.9991404,42.73853397,default,FALSE,FALSE
Curve139,paul.lc.3.27,paul.lc.3.27_2024-01-04,ozzie,n,0.021482842,404.6904592,0.046639124,1.863834633,25.00301286,2000.006735,2.078516253,0.263579961,4.629203869,0.421422222,0.669537226,0.084220429,1.346019188,697.0738042,NA,710.5051326,42.75659584,default,FALSE,FALSE
Curve140,brit.lc.2.10,brit.lc.2.10_2024-01-04,ozzie,n,0.776523474,379.547334,0.048258894,1.812073179,24.99534712,1999.995321,9.50675614,0.854985991,18.84725387,1.169353606,2.148984166,0.239865514,3.148213698,520.9237648,NA,710.0357833,42.73983273,default,FALSE,FALSE
Curve141,brit.lc.3.11,brit.lc.3.11_2024-01-04,gibson,n,1.83877916,359.1087856,0.066713082,1.882198665,24.99884282,1999.999552,13.91555312,0.772845977,24.63372674,0.904519933,2.386570619,0.191062282,2.785802216,403.4444028,NA,710.2584025,42.7476347,default,FALSE,FALSE
Curve142,brit.lh.1.13,brit.lh.1.13_2024-01-04,gibson,n,0.760620232,390.7834526,0.092486515,1.873917825,24.99340129,2000.002849,9.5408704,0.680861288,17.46000204,0.834509113,2.151316034,0.177714032,2.649364971,435.7375036,NA,709.9196478,42.7356328,default,FALSE,FALSE
Curve143,paul.hc.3.19,paul.hc.3.19_2024-01-05,albert,n,0.176575962,400.3841028,0.043070338,1.649111287,24.99461423,2015.929015,5.621688848,0.404043668,10.87897417,0.524933657,1.600445609,0.11271979,1.66465429,495.9537628,NA,709.9905233,42.73822297,default,FALSE,FALSE
Curve144,ryan.hc.2.34,ryan.hc.2.34_2024-01-05,albert,n,2.031770239,380.3718152,0.139151119,1.633041273,25.00283998,2017.77386,9.966092489,0.346865403,18.3208268,0.416571601,1.004237034,0.088301797,1.468480139,440.274467,NA,710.4948654,42.75622363,default,FALSE,FALSE
Curve145,paul.hc.2.18,paul.hc.2.18_2024-01-05,albert,n,0.448973744,397.3494282,0.081873472,1.664453445,24.99582657,2016.746025,5.663787486,0.349604322,10.76479359,0.44006212,1.291417732,0.094105503,1.489201151,476.3371543,NA,710.0667824,42.74091134,default,FALSE,FALSE
Curve146,paul.hl.4.24,paul.hl.4.24_2024-01-05,ozzie,n,0.729365202,381.9482398,0.049547276,1.778194149,24.9897034,2000.008822,7.654825225,0.694288522,15.20886193,0.911069124,1.669255006,0.194969049,3.117576191,524.6935307,NA,709.689796,42.72748321,default,FALSE,FALSE
Curve147,paul.hl.1.21,paul.hl.1.21_2024-01-05,ozzie,n,0.271422008,396.6289639,0.048192887,1.800806842,24.99038445,2000.009463,2.629700241,0.39423709,5.635533477,NA,0.611929368,0.099059396,1.492212011,632.2342689,400,709.7319976,42.72898174,bilinear,FALSE,FALSE
Curve148,paul.hc.4.20,paul.hc.4.20_2024-01-05,ozzie,n,0.14687584,400.7110756,0.045292401,1.798635644,24.99969785,1999.998017,2.938082643,0.335399378,6.422477615,0.519090517,0.82045423,0.10454463,1.609835947,664.034434,NA,710.3019436,42.74934267,default,FALSE,FALSE
Curve149,ryan.hl.2.38,ryan.hl.2.38_2024-01-05,ozzie,n,1.255431914,369.9511878,0.058246974,1.815497348,25.00042704,2000.005073,5.580530669,0.356285965,11.04713933,NA,0.480444755,0.092049115,1.377610769,522.4779491,450,710.3466949,42.75093915,bilinear,FALSE,FALSE
Curve150,ryan.hl.4.40,ryan.hl.4.40_2024-01-05,gibson,n,10.44797738,221.4806374,0.097738952,1.955063737,24.99656689,2000.001498,88.03014203,2.633723779,128.4811362,2.247206436,7.249916378,0.442689979,10.06596655,246.5731013,NA,710.1102001,42.74249519,default,FALSE,FALSE
Curve151,ryan.hl.1.37,ryan.hl.1.37_2024-01-05,gibson,n,2.201058898,354.2667143,0.073573264,1.944317961,25.01181961,1999.998318,16.25945812,0.867332592,28.80253461,1.011357818,2.574993855,0.212901058,3.177458606,403.3193221,NA,711.0459206,42.77588305,default,FALSE,FALSE
Curve152,ryan.hc.3.35,ryan.hc.3.35_2024-01-05,gibson,n,1.828409047,362.356002,0.071169715,1.838252115,24.99016581,1999.992548,22.14080154,1.873171539,40.65874801,2.33012499,4.924284925,0.493998868,6.593824487,431.3150368,NA,709.72607,42.72864074,default,FALSE,FALSE
Curve153,brit.hl.2.6,brit.hl.2.6_2024-01-07,albert,n,0.95900377,380.2405607,0.060263509,1.667504708,24.98762185,2014.984641,7.663693818,0.423575832,14.37752287,0.520377455,1.274206794,0.110708497,1.753755088,461.1202093,NA,709.5623972,42.72293224,default,FALSE,FALSE
Curve154,brit.hc.1.1,brit.hc.1.1_2024-01-07,albert,n,-0.083938444,414.1400184,0.019037114,1.676425824,24.9941661,2014.244725,6.281006046,0.633700064,12.18436046,0.867922646,2.177284387,0.187757888,2.091798736,498.1837536,NA,709.9631454,42.7372441,default,FALSE,FALSE
Curve155,ryan.lc.1.41,ryan.lc.1.41_2024-01-07,albert,n,5.099581215,317.2510177,0.097768652,1.61389051,25.00551828,2015.138477,25.02076644,0.417340952,43.36777732,0.44834993,1.666460268,0.093287887,1.749669555,380.5290041,NA,710.6588817,42.76208102,default,FALSE,FALSE
Curve156,brit.hl.3.7,brit.hl.3.7_2024-01-07,albert,n,1.106740461,375.5255925,0.058905838,1.666489792,24.99598636,2014.325706,6.870207307,0.383909756,12.96492249,0.472377207,1.007360996,0.100491218,1.641095883,468.0599921,NA,710.0744401,42.74122175,default,FALSE,FALSE
Curve157,brit.hl.1.5,brit.hl.1.5_2024-01-07,ozzie,n,0.754204704,374.7721131,0.039982246,1.855479628,24.98821435,1999.991798,4.142674112,0.351724805,8.297995359,NA,0.570811093,0.092104003,1.580996072,537.3266592,450,709.5987828,42.72422989,bilinear,FALSE,FALSE
Curve158,brit.hc.2.2,brit.hc.2.2_2024-01-07,ozzie,n,0.083592589,401.1860214,0.029211411,1.84125592,24.99425882,1999.986168,2.455607598,0.229013893,5.811292386,0.427005953,0.752834029,0.079086934,1.381518392,815.2372382,NA,709.9684325,42.7374397,default,FALSE,FALSE
Curve159,ryan.lc.3.43,ryan.lc.3.43_2024-01-07,ozzie,n,9.741551645,294.679573,0.158838093,1.768232504,24.99374154,2000.002953,40.68214149,0.471512486,69.25194719,0.483908073,0.621753328,0.098913779,2.731941031,358.1737495,NA,709.9374407,42.73632102,default,FALSE,FALSE
Curve160,ryan.lh.3.47,ryan.lh.3.47_2024-01-07,gibson,n,3.332318566,273.4789561,0.041209939,1.895691886,24.96239363,1999.991993,20.89712945,0.846669843,35.25098698,0.858795334,2.036502271,0.178421725,2.877105823,359.7309796,NA,708.0539103,42.66842786,default,FALSE,FALSE
Curve161,ryan.lh.1.45,ryan.lh.1.45_2024-01-07,gibson,n,3.390662896,334.4079997,0.080971528,1.870997505,24.99541689,1999.994462,19.50468211,0.740739789,34.06798484,0.830686907,2.276477527,0.174174809,2.772839111,389.1031584,NA,710.0421773,42.74002428,default,FALSE,FALSE
Curve162,ryan.lc.4.44,ryan.lc.4.44_2024-01-07,gibson,n,4.768177008,325.5346723,0.103179556,1.846771122,25.00341731,2000.001185,23.26092657,0.768448959,39.42126672,0.826572687,1.861309777,0.172226152,2.870085983,363.6612843,NA,710.5336771,42.75754971,default,FALSE,FALSE
Curve163,ryan.lh.4.48,ryan.lh.4.48_2024-01-07,gibson,n,4.163857064,370.2978461,0.234071072,1.792857558,25.00952399,2000.002276,17.68038681,0.682883517,30.96325008,0.773245093,1.124473044,0.162663549,2.70327874,392.7776377,NA,710.9062793,42.77087981,default,FALSE,FALSE
Curve164,paul.hl.4.24,paul.hl.4.24_2024-01-09,albert,n,0.518680437,393.3855223,0.063384124,1.65385428,25.00516622,2012.076683,9.481801309,0.779393157,18.30297564,1.01199889,2.524376946,0.216825745,3.15488689,490.9603889,NA,710.637518,42.76131468,default,FALSE,FALSE
Curve165,paul.hc.4.20,paul.hc.4.20_2024-01-09,albert,n,-0.058623787,410.1090811,0.031310363,1.674173822,24.99068524,2012.246296,15.09225158,2.885967976,30.56358873,4.309284835,5.000888258,0.901069761,7.786836409,541.9687259,NA,709.7497802,42.72962785,default,FALSE,FALSE
Curve166,ryan.hl.4.40,ryan.hl.4.40_2024-01-09,albert,n,12.29955985,294.2327082,0.20621902,1.633677264,24.99863336,2012.288588,61.34015151,1.170858414,102.597383,1.198216195,3.331367145,0.24375006,6.334039632,335.5665866,NA,710.2384877,42.74704645,default,FALSE,FALSE
Curve167,ryan.hc.3.35,ryan.hc.3.35_2024-01-09,ozzie,n,0.97007411,373.5997315,0.050197783,1.859936935,24.99809334,2000.013673,4.394633914,0.345510904,9.130729036,NA,0.387511667,0.089889719,1.353144556,585.6716955,450,710.2036083,42.74583222,bilinear,FALSE,FALSE
Curve168,paul.hl.1.21,paul.hl.1.21_2024-01-09,gibson,n,0.237128805,390.8220766,0.026164958,1.902089101,24.98389071,2000.0028,7.215384117,0.903287132,13.40524105,1.166572837,2.125882927,0.250221954,3.08196965,451.3813035,NA,709.3349863,42.71479216,default,FALSE,FALSE
Curve169,ryan.hl.2.38,ryan.hl.2.38_2024-01-09,gibson,n,0.537573225,378.8700826,0.033207514,1.911889758,24.99710288,1999.990721,8.628454738,0.761871598,16.36885829,0.969604634,2.113302723,0.207183134,2.891582286,472.4345245,NA,710.1432982,42.74367243,default,FALSE,FALSE
Curve170,ryan.hl.1.37,ryan.hl.1.37_2024-01-09,gibson,n,1.187257166,371.8531546,0.059348812,1.885297126,25.01545707,1999.998851,10.51239743,0.733878647,19.54349239,0.901446895,1.969487679,0.19140217,2.939563783,451.4229383,NA,711.2711657,42.78388379,default,FALSE,FALSE
Curve171,ryan.lh.3.47,ryan.lh.3.47_2024-01-10,albert,n,2.175718027,349.346025,0.063003702,1.653241295,24.99518415,2012.344917,11.72729817,0.351442424,21.55192368,0.411486231,1.230548756,0.086910187,1.45496126,438.5985042,NA,710.0260101,42.73948012,default,FALSE,FALSE
Curve172,ryan.lh.1.45,ryan.lh.1.45_2024-01-10,albert,n,2.680670716,363.7125314,0.108378411,1.645855944,25.00117242,2012.410477,19.5784714,1.1934389,36.50073977,1.456891481,3.206704828,0.30838616,4.858095154,447.8965882,NA,710.3923128,42.75256876,default,FALSE,FALSE
Curve173,brit.hl.1.5,brit.hl.1.5_2024-01-10,albert,n,0.121135835,404.6635628,0.102293982,1.646446849,24.98832175,2012.50119,2.913851335,0.225481789,5.367380107,NA,0.876034023,0.060561028,1.067522071,445.6660705,450,709.605007,42.72445829,bilinear,FALSE,FALSE
Curve174,ryan.lc.4.44,ryan.lc.4.44_2024-01-10,albert,n,3.867550919,328.0475842,0.083244761,1.643444305,24.99585246,2012.336964,20.21722595,0.566715685,36.27181138,0.638662436,1.683439192,0.13346404,2.331394656,411.6669483,NA,710.0683383,42.74096743,default,FALSE,FALSE
Curve175,ryan.lh.4.48,ryan.lh.4.48_2024-01-10,ozzie,n,2.945783865,356.5027559,0.103697154,1.787304505,24.9964454,2000.007093,10.87365294,0.374630958,20.21409296,NA,0.32025768,0.094681015,1.473747514,450.3046649,450,710.1028785,42.74223167,bilinear,FALSE,FALSE
Curve176,brit.hl.2.6,brit.hl.2.6_2024-01-10,ozzie,n,0.81895978,379.5462029,0.051620964,1.820120277,24.99353998,1999.996331,3.6877212,0.368933176,7.759826159,NA,0.390453101,0.096078914,1.38018969,604.0712894,450,709.9246546,42.73587208,bilinear,FALSE,FALSE
Curve177,ryan.lc.1.41,ryan.lc.1.41_2024-01-10,ozzie,n,4.153362097,293.0138938,0.061288589,1.799846903,24.99474451,1999.99883,18.25724456,0.438619838,31.83748795,0.454070096,0.409726189,0.093776607,1.819991267,388.3721009,NA,709.9984803,42.7385075,default,FALSE,FALSE
Curve178,ryan.lc.3.43,ryan.lc.3.43_2024-01-10,ozzie,n,8.559726821,241.1047233,0.088241467,1.758891916,24.9980723,1999.989343,46.25925715,0.745640712,75.1416719,0.687898342,1.354516778,0.137394251,3.497478573,323.0988733,NA,710.2026107,42.74579155,default,FALSE,FALSE
Curve179,brit.hc.2.2,brit.hc.2.2_2024-01-10,gibson,n,-0.269524689,420.6332747,0.027305676,1.949052311,24.99149744,2000.003692,2.74095206,0.255567513,7.454101255,0.586240239,1.224088658,0.109403356,2.772932247,1230.829737,NA,709.800293,42.73141834,default,FALSE,FALSE
Curve180,brit.hl.3.7,brit.hl.3.7_2024-01-10,gibson,n,0.373821664,388.4320177,0.037814433,1.982744676,24.99964712,1999.997535,5.823624583,0.611971958,10.88272318,0.771088966,1.526227455,0.165025854,2.369318242,458.78823,NA,710.2989658,42.74923408,default,FALSE,FALSE
Curve181,paul.lc.2.26,paul.lc.2.26_2024-01-11,albert,n,1.546791693,368.4718107,0.067629161,1.659351879,25.00433687,2011.865405,13.01641023,0.837676816,23.93376363,1.019873863,2.38785958,0.216418439,3.220854795,438.7405658,NA,710.5866029,42.75949858,default,FALSE,FALSE
Curve182,brit.lc.3.11,brit.lc.3.11_2024-01-11,albert,n,1.560833316,369.396131,0.070793406,1.68243608,24.99831754,2010.767798,16.16731897,1.221080875,29.933366,1.511792765,3.258597738,0.320577528,4.627455085,443.1959037,NA,710.2178694,42.7463323,default,FALSE,FALSE
Curve183,paul.lc.3.27,paul.lc.3.27_2024-01-11,albert,n,2.723474976,338.9129876,0.067077402,1.662529923,24.99686182,2011.040673,24.74436113,1.751931361,44.93514505,2.090943035,4.352161202,0.440029532,6.247849814,419.8730447,NA,710.1280322,42.74313599,default,FALSE,FALSE
Curve184,brit.lc.1.9,brit.lc.1.9_2024-01-11,ozzie,n,4.10221609,257.7985357,0.045051213,1.774203,25.00219699,1999.985673,20.50643192,0.659574043,33.57618669,0.623195612,0.76299028,0.128048907,2.368009007,339.563135,NA,710.4561706,42.75482993,default,FALSE,FALSE
Curve185,paul.lh.1.29,paul.lh.1.29_2024-01-11,ozzie,n,5.580710568,318.2060202,0.109866349,1.752718654,24.99759997,2000.003165,21.08155849,0.399670622,37.12298317,NA,0.308187977,0.095411748,1.472763129,395.1402885,450,710.1732889,42.74475129,bilinear,FALSE,FALSE
Curve186,brit.lc.2.10,brit.lc.2.10_2024-01-11,ozzie,n,3.461599217,320.7923841,0.068134114,1.801997351,24.99996195,1999.99763,12.50242718,0.409031986,22.49206899,NA,0.012504404,0.097639385,1.842913725,418.504035,450,710.3180883,42.74991972,bilinear,FALSE,FALSE
Curve187,paul.lh.2.30,paul.lh.2.30_2024-01-11,ozzie,n,6.196939802,283.168172,0.084284129,1.786935148,24.98073919,1999.997031,28.13526311,0.648576532,45.2882225,0.616764032,0.632493271,0.126353206,2.437709377,324.0724416,NA,709.140945,42.70788065,default,FALSE,FALSE
Curve188,brit.lh.4.16,brit.lh.4.16_2024-01-11,gibson,n,1.444508744,359.6872601,0.052419947,1.877826655,24.99142953,1999.999649,7.998859349,0.733442715,13.87871361,0.831048454,1.031851826,0.17574312,2.700756201,389.0950196,NA,709.7962659,42.73127223,default,FALSE,FALSE
Curve189,paul.lc.1.25,paul.lc.1.25_2024-01-11,gibson,n,0.922795123,361.9661623,0.034503714,1.866050532,25.00377198,1999.99762,7.671703228,0.824078259,13.43992038,0.95086556,1.214575098,0.200956059,3.025429885,397.852338,NA,710.5550212,42.75831845,default,FALSE,FALSE
Curve190,brit.lh.3.15,brit.lh.3.15_2024-01-11,gibson,n,5.399222302,357.1360924,0.212373422,1.722755238,24.99066626,1999.993514,23.62017679,0.677347434,40.91390733,NA,1.51889783,0.171497145,2.703287833,380.0619428,450,709.7503502,42.72961815,bilinear,FALSE,FALSE
Curve191,paul.lh.3.31,paul.lh.3.31_2024-01-11,gibson,n,2.620026482,370.053424,0.131346407,1.773049152,24.98896359,1999.99981,12.17505443,0.657565437,21.65670179,0.764358137,1.143041118,0.161503825,2.639362516,408.1534242,NA,709.6459311,42.72589173,default,FALSE,FALSE
Curve192,paul.hl.4.24,paul.hl.4.24_2024-01-12,albert,n,0.565838799,386.7027383,0.045402345,1.642800003,24.99441378,2011.527445,8.602517351,1.473747467,17.93117206,NA,2.268296721,0.387956905,3.795106062,585.9988355,400,709.9783741,42.73778691,bilinear,FALSE,FALSE
Curve193,ryan.hl.2.38,ryan.hl.2.38_2024-01-12,albert,n,0.603757753,383.4032909,0.04140877,1.640530148,24.99240306,2011.817577,5.101189014,0.203511328,9.317041612,NA,0.976274237,0.05434604,0.912819995,436.382428,450,709.8550004,42.7333851,bilinear,FALSE,FALSE
Curve194,paul.hl.1.21,paul.hl.1.21_2024-01-12,ozzie,n,0.380160159,372.2810649,0.025888331,3.256451222,24.99137447,1999.998764,7.83875833,0.999174346,15.10615442,1.296220321,1.830387896,0.275735905,3.822909374,489.5788017,NA,709.7919434,42.73113436,default,FALSE,FALSE
Curve195,ryan.hl.4.40,ryan.hl.4.40_2024-01-12,ozzie,n,3.626516751,231.4748718,0.03354531,1.812136364,24.99682558,1999.990162,26.83555566,0.437538157,61.60698718,0.764005549,2.236145612,0.132528583,4.088032198,715.409601,NA,710.1263326,42.74306628,default,FALSE,FALSE
Curve196,ryan.hc.3.35,ryan.hc.3.35_2024-01-12,gibson,n,1.322564976,382.0566321,0.097468706,1.846448544,24.97576019,1999.989091,7.269364332,0.677759604,13.09936926,NA,0.941960572,0.177689475,2.700242776,421.8561897,450,708.8503813,42.69725535,bilinear,FALSE,FALSE
Curve197,ryan.hl.1.37,ryan.hl.1.37_2024-01-12,gibson,n,0.672516969,384.2561221,0.053187421,1.890725431,24.98805347,1999.999577,7.586383419,0.738799626,13.80577759,0.904819717,1.702976426,0.192637837,2.806925158,431.3313772,NA,709.6014911,42.72410871,default,FALSE,FALSE
Curve198,brit.hc.1.1,brit.hc.1.1_2024-01-14,albert,n,5.578332645,376.4881862,0.32881804,0.911268996,24.99588754,2011.499699,22.42492149,0.582783113,41.30185132,0.69882645,1.364028267,0.147491611,2.578796707,434.212903,NA,710.0685468,42.74100854,default,FALSE,FALSE
Curve199,ryan.lc.1.41,ryan.lc.1.41_2024-01-14,albert,n,5.422964912,304.6398474,0.090727698,1.674616741,25.00782667,2011.517466,36.35748857,1.564319299,61.78376559,1.682098135,3.960862814,0.346277363,5.533220815,359.6767531,NA,710.8020554,42.76716264,default,FALSE,FALSE
Curve200,ryan.lc.4.44,ryan.lc.4.44_2024-01-14,albert,n,6.935216389,342.7930891,0.205307461,1.625643469,25.00733598,2011.124221,33.42923896,0.95070592,59.3684343,1.07772667,2.561670282,0.224546965,4.061005223,395.9303805,NA,710.7712697,42.766076,default,FALSE,FALSE
Curve201,brit.hl.2.6,brit.hl.2.6_2024-01-14,ozzie,n,9.228258812,321.4969584,0.200429957,1.772102327,25.00430266,1999.995605,34.9981373,0.51883054,58.90100969,0.539807641,-0.057300846,0.111084328,2.489444047,352.9785243,NA,710.5848166,42.75942943,default,FALSE,FALSE
Curve202,ryan.lh.4.48,ryan.lh.4.48_2024-01-14,ozzie,n,9.551149317,260.0906431,0.109065604,1.74306192,24.99526422,2000.010873,37.0600438,1.02730497,64.73071922,NA,0.517281742,0.233193024,3.244649808,379.8125583,450,710.0313064,42.73966245,bilinear,FALSE,FALSE
Curve203,ryan.lh.1.45,ryan.lh.1.45_2024-01-14,ozzie,n,-2.579463064,457.3805971,0.10886713,1.721005552,25.00357058,1999.995122,14.01487493,2.401938114,23.36189175,2.382648994,0.916974425,0.501089495,7.44623001,355.2993935,NA,710.5395183,42.75781982,default,FALSE,FALSE
Curve204,brit.hl.3.7,brit.hl.3.7_2024-01-14,ozzie,n,0.653657498,399.1869354,0.103303349,1.746619934,25.00278115,2000.004182,7.361001054,0.753499956,14.78876948,NA,0.190946867,0.193544417,2.698014051,539.2053013,450,710.4910284,42.75609068,bilinear,FALSE,FALSE
