"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","CO2_hrs","AccH2O_hum","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
9,1705357957,40,2024-01-15 16:32:37,16:32:37,5,"n","brit.lc.1.9","gibson",1705357953.8,0.00028974393470809,0.289743934708094,-0.750347732794026,420.563800937985,484.164354496952,43.8352040312212,38.0769460845936,0.0156211925388966,2.7552687548237,0.0155721562839822,0.00973699048737699,0,25.571869670036,25.571869670036,3.28971523011272,49.9520134956158,1.65108461077342,3.30534145719337,1.6386306193393,-12.7777075206269,11.861131634965,0.916208354669436,-0.00036753099252351,-0.624220133374099,0.290032421654254,-0.750347732794026,427.612863140545,428.422993939394,0.0226694637092929,64.5662323805408,0.289743934708094,17.8951181815166,18.2364293706294,-1.5137103279905e-06,99.9936761968302,4,1,1,0,48028,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705357953.8,420.5638,419.9612,18.2364,17.89476,417.7462,17.9952,500.076,90.43782,0.10003894,25.65172,24.99426,999.9,0,0,9993.63,0,0.445135,0.6021668,428.3758,427.6136,0.3416114,419.9612,17.89476,1.649258,1.618364,14.4269,14.13478,0,0,0,0,2.70246,0,-39.29432,-2.07544,33.625,38.687,36.1374,37.687,34.7624,0,0,0,1705357972.4,0,2.68955,-0.0509709313900706,0.92387691891099,-39.3320846153846,15,1705357472,16:24:32,1705357472,1705357469,5,-0.33,-0.007,2.815,0.258,420,19,0.27,0.07,0.572557761904762,0.244067766233766,0.0387906606628141,1,2.706,0.0223254462816366,0.16636171611352,1,0.342989142857143,-0.0111854805194806,0.00153442852044457,1,3,3,"3/3",3.12469,2.72321,0.0896894,0.0899958,0.0835653,0.082881,24046.7,22298.5,23619.7,23855.4,36897.9,36192.5,42587,42513.8,1.84328,1.8466,0.0379011,0,24.3798,999.9,45.8,29.85,21.3911,54.2687,46.9191,1,-0.0242581,0.235877,20.2455,5.23496,11.992,4.957,3.304,9999,9999,999.9,9999,1.86841,1.86402,1.87165,1.86244,1.86188,1.86841,1.8584,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.818,0.2411,1.63800106695156,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0522087272673597,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.1,8.1,1.04126,2.38281,1.49902,2.32788,1.54419,2.28882,35.7078,24.2364,18,495.018,444.383,24.6612,27.1859,30.0001,26.9774,27,20.8941,30.71,70.0683,24.666,420,17.9509,95.4449,99.104
10,1705357962,45,2024-01-15 16:32:42,16:32:42,5,"n","brit.lc.1.9","gibson",1705357958.8,0.00028975583740504,0.289755837405045,-0.380344372888087,420.554800478415,446.715810181518,40.4446134305277,38.0760562846225,0.0156191549234873,2.75384746292913,0.0155701062227694,0.00973571030913239,0,25.5725081733409,25.5725081733409,3.28983992493566,49.9452984885587,1.65092925883738,3.30547480703427,1.63891066609829,-12.7782324295625,11.8611739527539,0.916690562077522,-0.00036791473106667,-0.579013208312029,0.291014295827068,-0.380344372888087,427.662125027835,428.293212121212,-0.035375950177955,64.5662323805408,0.289755837405045,17.8921561823717,18.2335762237762,-3.07501452267376e-06,99.9936761968302,5,1,1,0,47771,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705357958.8,420.5548,420.0068,18.23472,17.89184,417.7372,17.99352,499.9552,90.43764,0.1000408,25.6524,24.99886,999.9,0,0,9985.244,0,0.445135,0.5478454,428.3658,427.6584,0.3428492,420.0068,17.89184,1.649104,1.618096,14.42544,14.13222,0,0,0,0,2.71494,0,-39.10048,-2.05544,33.625,38.687,36.1374,37.687,34.7624,0,0,0,1705357977.2,0,2.7031,-0.228717951329976,1.01770257075788,-39.2785153846154,15,1705357472,16:24:32,1705357472,1705357469,5,-0.33,-0.007,2.815,0.258,420,19,0.27,0.07,0.5790024,-0.161523157894737,0.0402317225512406,1,2.70145882352941,0.0558288786030243,0.152625874989344,1,0.34263265,-0.00481763909774437,0.00141541132802447,1,3,3,"3/3",3.12486,2.72309,0.0896712,0.0899987,0.0835522,0.082868,24046.7,22298.8,23619.2,23855.8,36897.8,36193.4,42586.3,42514.3,1.84312,1.84648,0.0376105,0,24.3757,999.9,45.8,29.86,21.4029,54.4887,46.9071,1,-0.0239863,0.656517,20.244,5.23511,11.992,4.9574,3.304,9999,9999,999.9,9999,1.86843,1.86403,1.87164,1.86245,1.86188,1.8684,1.85841,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.817,0.2411,1.63800106695156,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0522087272673597,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.2,8.2,1.04126,2.36572,1.4978,2.32788,1.54419,2.41943,35.7078,24.2364,18,494.942,444.322,24.6333,27.1882,30.0003,26.979,27.0017,20.8926,30.71,70.0683,24.5763,420,17.9569,95.4432,99.1054
11,1705357967,50,2024-01-15 16:32:47,16:32:47,5,"n","brit.lc.1.9","gibson",1705357963.8,0.00028827839322372,0.288278393223722,-0.723264199261439,420.547400899315,481.767937245783,43.6171459832874,38.0745084091377,0.0155449630485575,2.75968765904791,0.0154964808980832,0.00968964381451163,0,25.5675513819732,25.5675513819732,3.28887200979252,49.9516288930425,1.65059785671394,3.3043924558461,1.63827415307859,-12.7130771411661,11.802534087293,0.910180321144578,-0.00036273272855424,-0.605489317715711,0.290004173407389,-0.723264199261439,427.62721504377,428.40343030303,0.0228600989627433,64.5662323805408,0.288278393223722,17.8897809539221,18.229434965035,-6.36848221125181e-06,99.9936761968302,5,1,1,0,48158,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705357963.8,420.5474,419.9672,18.23148,17.88984,417.7298,17.9904,500.0298,90.43584,0.0997532,25.64688,24.98938,999.9,0,0,10020.01,0,0.445135,0.579834,428.3568,427.6176,0.341627,419.9672,17.88984,1.64878,1.617884,14.4224,14.13018,0,0,0,0,2.79736,0,-39.4355,-2.06582,33.625,38.687,36.1374,37.687,34.7624,0,0,0,1705357982,0,2.69730384615385,-0.110225641228257,-0.810372647186741,-39.3065076923077,15,1705357472,16:24:32,1705357472,1705357469,5,-0.33,-0.007,2.815,0.258,420,19,0.27,0.07,0.577471047619048,-0.05600735064935,0.047401847756306,1,2.71006764705882,0.0912498100401324,0.148704285551972,1,0.342003904761905,-0.00236345454545461,0.0012720795087745,1,3,3,"3/3",3.12464,2.72338,0.0896757,0.0899881,0.0835406,0.0828654,24046.8,22299,23619.5,23855.7,36898.5,36193.5,42586.6,42514.3,1.84293,1.8465,0.0375658,0,24.3716,999.9,45.8,29.85,21.3908,54.0787,47.0473,1,-0.0237271,0.386084,20.245,5.23496,11.992,4.9575,3.304,9999,9999,999.9,9999,1.86843,1.86403,1.87168,1.86244,1.86189,1.86843,1.85841,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.817,0.241,1.63800106695156,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0522087272673597,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.2,8.3,1.04126,2.37427,1.49902,2.32788,1.54419,2.33887,35.7078,24.2364,18,494.835,444.355,24.5811,27.1882,30.0004,26.9807,27.004,20.8964,30.4137,70.0683,24.5948,420,17.9556,95.444,99.1051
12,1705357972,55,2024-01-15 16:32:52,16:32:52,5,"n","brit.lc.1.9","gibson",1705357968.8,0.00028551255106385,0.285512551063856,-0.558977477296272,420.521800696739,465.602763607308,42.1544217828198,38.0729126650806,0.0153901215865747,2.75667283076892,0.0153425470816379,0.00959335397730551,0,25.5692527810889,25.5692527810889,3.28920421480881,49.9407313215921,1.65033762783886,3.30459243220039,1.63886658696995,-12.5911035019161,11.6883723763992,0.902374594487374,-0.00035653102945865,-0.553618935611626,0.284883761107239,-0.558977477296272,427.643863302307,428.331393939394,-0.0009603313446818,64.5662323805408,0.285512551063856,17.8909233174927,18.2273412587413,-5.05556039029417e-06,99.9936761968302,5,1,1,0,48127,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705357968.8,420.5218,420.0012,18.22826,17.89262,417.7042,17.98726,499.9836,90.43726,0.10005008,25.6479,24.98852,999.9,0,0,10002,0,0.445135,0.5202942,428.3294,427.6532,0.3356516,420.0012,17.89262,1.648514,1.61816,14.41994,14.13284,0,0,0,0,2.56232,0,-39.46824,-2.0358,33.625,38.687,36.1374,37.687,34.75,0,0,0,1705357987.4,0,2.665968,-0.936669235892562,-0.652361528159082,-39.375112,15,1705357472,16:24:32,1705357472,1705357469,5,-0.33,-0.007,2.815,0.258,420,19,0.27,0.07,0.55932155,-0.256995563909775,0.0583634942498091,1,2.67264411764706,-0.306987015590834,0.187633131075412,1,0.34028575,-0.025264466165414,0.00386599619600175,1,3,3,"3/3",3.12489,2.72323,0.0896891,0.0900045,0.0835389,0.0829228,24046.5,22298.1,23619.5,23855.2,36898.7,36190.3,42586.6,42513.2,1.84305,1.8462,0.037618,0,24.3688,999.9,45.776,29.85,21.3802,53.5187,46.8149,1,-0.0235747,0.318445,20.2453,5.23466,11.992,4.95755,3.304,9999,9999,999.9,9999,1.86843,1.86403,1.87166,1.86246,1.86188,1.86842,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.818,0.241,1.63800106695156,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0522087272673597,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.3,8.4,1.04126,2.38037,1.4978,2.32788,1.54419,2.30103,35.7078,24.2364,18,494.923,444.191,24.5891,27.1905,30.0002,26.9824,27.0061,20.8943,30.4137,70.0683,24.6035,420,17.9622,95.4441,99.1028
13,1705358684.1,767.099999904633,2024-01-15 16:44:44,16:44:44,5,"n","paul.lc.3.27","gibson",1705358680.6,0.00032616491705006,0.326164917050064,-0.573332568236554,420.582000717128,459.786702449447,41.6404188163641,38.0898589784926,0.0175923656918282,2.75572269552029,0.0175302100643857,0.0109619473360609,0,25.6189465458964,25.6189465458964,3.29892006289145,50.0524910172262,1.66001821864626,3.31655465074643,1.63890184424519,-14.3838728419078,13.3516912710428,1.03171584802944,-0.00046572283559065,-0.606548368058773,0.326413498643749,-0.573332568236554,427.699300109234,428.416266666666,-0.00344459970433312,65.1180760844622,0.326164917050064,17.9453395628254,18.3295879120879,1.23190965102999e-06,98.3074730551215,1,0,1,0,48001,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358680.6,420.582,420.018833333333,18.32965,17.9451,417.770166666667,18.0822666666667,499.9565,90.4647333333333,0.0999102166666667,25.7088166666667,24.9822666666667,999.9,0,0,9993.34166666666,0,0.389493,0.562988333333333,428.435,427.694,0.3845625,420.018833333333,17.9451,1.65818666666667,1.6234,14.51045,14.1827166666667,0,0,0,0,2.63701666666667,0,-39.8321,-2.17905,33.5,38.5516666666667,36.0413333333333,37.5413333333333,34.656,0,0,0,1705358699,0,2.664496,-0.0626461498467006,0.679507678160818,-39.808692,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.604233476190476,-0.0394598181818183,0.0477882364939512,1,2.64688529411765,0.37324522652795,0.158062919587242,1,0.383427238095238,0.00156116883116945,0.00105659795051142,1,3,3,"3/3",3.12478,2.72312,0.0897028,0.0900242,0.0838929,0.0830811,24052.3,22305.3,23625.2,23863,36893,36195.2,42596.7,42526.1,1.85082,1.84848,0.0418685,0,24.293,999.9,45.825,29.839,21.3844,54.3869,46.8429,1,-0.0359756,0.0931454,20.2457,5.23466,11.992,4.9565,3.304,9999,9999,999.9,9999,1.86841,1.86404,1.87168,1.86247,1.86189,1.86836,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2474,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.8,7.8,1.04004,2.36816,1.4978,2.32788,1.54419,2.41211,35.7078,24.2364,18,499.441,445.474,24.7822,27.0884,29.9999,26.9644,26.9948,20.8887,29.6526,70.7757,24.7871,420,18.0156,95.4668,99.1337
14,1705358689.1,772.099999904633,2024-01-15 16:44:49,16:44:49,5,"n","paul.lc.3.27","gibson",1705358685.9,0.00032436373819719,0.324363738197191,-0.748954110789976,420.574200935181,475.966219024199,43.105264896987,38.0887584360854,0.0174861854464858,2.75714364215228,0.0174248079607969,0.010896001456177,0,25.6231491610819,25.6231491610819,3.29974288339828,50.0428207816373,1.66005809541658,3.31727522447281,1.6396847879817,-14.3044408544961,13.2784153268422,1.02556536551505,-0.00046016213892485,-0.573435721621216,0.319212918801244,-0.748954110789976,427.722204127863,428.484915151515,0.032148831105999,65.1180760844622,0.324363738197191,17.9488932543025,18.3309736263736,9.52268234753714e-07,98.3074730551215,1,0,1,0,48043,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358685.9,420.5742,420.0472,18.33028,17.95426,417.7624,18.08288,500.0186,90.46376,0.09994636,25.71248,24.9808,999.9,0,0,10001.856,0,0.39923,0.526947,428.4274,427.7268,0.3760038,420.0472,17.95426,1.658224,1.62421,14.5108,14.19044,0,0,0,0,2.77326,0,-39.94532,-2.15976,33.5,38.562,36.0496,37.5372,34.6374,0,0,0,1705358704.4,0,2.65853076923077,0.155022235136976,0.292399987102834,-39.8143038461538,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.580480666666667,-0.340126987012987,0.0521776980595508,1,2.65883235294118,0.171463718186947,0.178914803452547,1,0.381641095238095,-0.022125194805194,0.00454576777427052,1,3,3,"3/3",3.12472,2.72335,0.0897271,0.0900299,0.0838975,0.0831463,24052.4,22305.4,23625.9,23863.1,36893,36192.8,42596.9,42526.3,1.85072,1.84837,0.0421517,0,24.293,999.9,45.825,29.819,21.3579,54.3069,47.0192,1,-0.035968,0.0766748,20.2457,5.23391,11.992,4.9564,3.304,9999,9999,999.9,9999,1.86841,1.86403,1.87168,1.86243,1.86188,1.86841,1.85841,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2475,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.8,7.9,1.04126,2.3645,1.49902,2.32788,1.54419,2.3999,35.7078,24.2451,18,499.378,445.396,24.7957,27.0871,29.9999,26.9642,26.9925,20.8858,29.6526,70.7757,24.8005,420,18.0147,95.4681,99.1344
15,1705358694.1,777.099999904633,2024-01-15 16:44:54,16:44:54,5,"n","paul.lc.3.27","gibson",1705358690.9,0.00031727207895128,0.317272078951285,-0.475855357624197,420.626200593178,452.280301857666,40.9598656175317,38.0931749199448,0.0171037774036523,2.75256777764537,0.0170449529783817,0.010658363806442,0,25.625167418295,25.625167418295,3.3001380971252,50.0580042860783,1.66058146872941,3.31731456819432,1.63955662839579,-13.9916986817517,12.9865550576445,1.00470200140034,-0.00044162270686598,-0.652708555650521,0.313894637845125,-0.475855357624197,427.692248020819,428.4232,-0.0315280487225925,65.1180760844622,0.317272078951285,17.9665424217787,18.3402241758242,7.71918034155918e-06,98.3074730551215,1,0,1,0,48254,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358690.9,420.6262,420.0014,18.3362,17.96644,417.8144,18.08868,500.0092,90.463,0.10001026,25.71268,24.98918,999.9,0,0,9974.882,0,0.395057,0.624829,428.483,427.6854,0.3697542,420.0014,17.96644,1.658746,1.625296,14.51566,14.20076,0,0,0,0,2.6994,0,-39.7997,-2.19482,33.5,38.562,36.0496,37.562,34.6374,0,0,0,1705358709.2,0,2.68138076923077,0.523750435255636,-0.0708820608805814,-39.7691576923077,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.5883468,-0.0712752180451125,0.0589132661338683,1,2.66419705882353,0.00926967821130544,0.176668730355621,1,0.37835595,-0.0595882556390982,0.0069704679288768,1,3,3,"3/3",3.12475,2.72317,0.0897112,0.090022,0.0839256,0.083158,24053,22305.4,23626,23862.9,36892.1,36192.4,42597.2,42526.4,1.8504,1.84862,0.0422299,0,24.2942,999.9,45.825,29.839,21.3812,54.0469,46.6827,1,-0.0359985,0.0754521,20.2456,5.23376,11.992,4.9563,3.304,9999,9999,999.9,9999,1.86842,1.86402,1.87165,1.86245,1.86188,1.86835,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2475,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.9,8,1.04126,2.3877,1.49902,2.32788,1.54419,2.23999,35.6845,24.2364,18,499.165,445.542,24.8092,27.0848,29.9999,26.9619,26.9918,20.8878,29.6526,70.7757,24.8121,420,18.0095,95.4687,99.1341
16,1705358699.1,782.099999904633,2024-01-15 16:44:59,16:44:59,5,"n","paul.lc.3.27","gibson",1705358695.9,0.00031914802534339,0.319148025343397,-0.756552381614557,420.575600944589,477.768801457032,43.2694181079047,38.0896815944382,0.0172053525941637,2.75950260914311,0.0171459777492845,0.0107215535250343,0,25.6281555584157,25.6281555584157,3.30072330858246,50.0654173039023,1.66115242168696,3.31796379845112,1.63957088689549,-14.0744279176438,13.0656689314532,1.00831420082334,-0.00044478536722714,-0.647394532548086,0.317222194887516,-0.756552381614557,427.644976911333,428.47266060606,0.0204201157299144,65.1180760844622,0.319148025343397,17.9680514186035,18.3439395604396,1.11487886344928e-05,98.3074730551215,1,0,1,0,47981,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358695.9,420.5756,419.9588,18.34198,17.96828,417.764,18.09432,499.9792,90.46558,0.10001988,25.71598,24.98946,999.9,0,0,10015.62,0,0.4131408,0.6168822,428.4336,427.6426,0.3737114,419.9588,17.96828,1.659318,1.62551,14.52098,14.20278,0,0,0,0,2.54058,0,-39.5658,-2.17636,33.5,38.562,36.0248,37.562,34.6374,0,0,0,1705358714,0,2.67848076923077,0.0581641077624099,0.836598282578628,-39.7186269230769,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.58262119047619,0.25323451948052,0.0533045651485687,1,2.68415882352941,0.123012987734717,0.173642565799517,1,0.376272523809524,-0.0462001558441551,0.00652515087670153,1,3,3,"3/3",3.12475,2.72332,0.0897203,0.0900256,0.083941,0.083164,24052.7,22305.2,23626,23862.8,36891.5,36192.1,42597.2,42526.3,1.8508,1.84813,0.0428595,0,24.295,999.9,45.825,29.819,21.3581,54.6269,47.0593,1,-0.0365549,0.0841885,20.2455,5.23436,11.992,4.9569,3.304,9999,9999,999.9,9999,1.8684,1.86402,1.87164,1.86247,1.86188,1.86832,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2477,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8,8.1,1.04004,2.36572,1.4978,2.32788,1.54419,2.43896,35.7078,24.2364,18,499.399,445.227,24.8186,27.0827,29.9999,26.961,26.9902,20.8866,29.6526,70.7757,24.8193,420,18.0095,95.4687,99.1338
17,1705358704.1,787.099999904633,2024-01-15 16:45:04,16:45:04,5,"n","paul.lc.3.27","gibson",1705358700.9,0.00032290037136408,0.322900371364085,-0.662593914996117,420.610000827608,468.444943134831,42.4253475701492,38.0931115558139,0.01741372092572,2.75662325463307,0.0173528386914288,0.0108509763820383,0,25.6278368694774,25.6278368694774,3.30066089071906,50.0758473241369,1.66157730830421,3.31812120431824,1.63908358241485,-14.2399063771562,13.2182898269029,1.02116036025247,-0.00045619000078467,-0.635799559198663,0.320672068817333,-0.662593914996117,427.696704634737,428.489915151515,0.0034399182775553,65.1180760844622,0.322900371364085,17.9691821880853,18.349421978022,8.87617842242373e-06,98.3074730551215,1,0,1,0,48044,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358700.9,420.61,420.009,18.34652,17.96884,417.7984,18.09878,500.0882,90.4663,0.10004764,25.71678,25.00044,999.9,0,0,9998.496,0,0.3950572,0.6011658,428.4712,427.694,0.3776678,420.009,17.96884,1.659744,1.625574,14.52498,14.2034,0,0,0,0,2.66174,0,-39.85962,-2.14924,33.5,38.562,36.0372,37.5248,34.6374,0,0,0,1705358719.4,0,2.684784,-0.171961545708347,-0.371461535954922,-39.721828,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.5924697,0.248116691729324,0.0518525535090607,1,2.67759705882353,0.081223835848066,0.181151716533723,1,0.3741601,0.0112364210526317,0.00471317953084751,1,3,3,"3/3",3.12473,2.72339,0.0897268,0.0900295,0.0839591,0.0831589,24053,22305.5,23626.4,23863.2,36891.2,36193,42597.7,42527.1,1.8508,1.8486,0.0429265,0,24.295,999.9,45.825,29.839,21.3821,54.4569,46.7788,1,-0.0364533,0.102318,20.2454,5.23436,11.992,4.9568,3.304,9999,9999,999.9,9999,1.86841,1.86401,1.87165,1.86247,1.86188,1.86837,1.85841,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2478,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.1,8.2,1.04126,2.37427,1.49902,2.32788,1.54419,2.34375,35.6845,24.2364,18,499.388,445.5,24.8251,27.0815,30,26.9596,26.9884,20.8859,29.6526,70.7757,24.8234,420,18.0095,95.4701,99.1356
