"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","CO2_hrs","AccH2O_hum","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
18,1705358709.1,792.099999904633,2024-01-15 16:45:09,16:45:09,5,"n","paul.lc.3.27","gibson",1705358705.9,0.0003225585577602,0.322558557760206,-0.638782213152425,420.642600799817,466.372462963724,42.2371764775949,38.0956363741363,0.0173965684526627,2.75423874243614,0.0173357534637723,0.0108402920948253,0,25.6278596233641,25.6278596233641,3.30066534722171,50.0802527417611,1.66172348540054,3.31812120431824,1.63894186182117,-14.2248323972251,13.2034772021441,1.02089923843721,-0.00045595664373188,-0.655557495951721,0.322654650808957,-0.638782213152425,427.70643866309,428.494745454545,-0.00163353681263927,65.1180760844622,0.322558557760206,17.9678632725691,18.3477978021978,4.53806185087073e-06,98.3074730551215,1,0,1,0,47994,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358705.9,420.6426,420.0188,18.34834,17.96826,417.8308,18.10056,500.0018,90.4653,0.100031,25.71678,25.00414,999.9,0,0,9984.504,0,0.390884,0.6239074,428.505,427.704,0.3800794,420.0188,17.96826,1.659886,1.625502,14.5263,14.20274,0,0,0,0,2.69424,0,-39.76344,-2.1414,33.5,38.562,36.0248,37.5124,34.625,0,0,0,1705358724.2,0,2.689444,0.53445384150285,-0.739707701753359,-39.707008,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.613878476190476,-0.0137224675324679,0.0337416983181388,1,2.70315294117647,-0.0592299472407195,0.181523063249135,1,0.374886095238095,0.0425427272727269,0.00458345538093532,1,3,3,"3/3",3.12482,2.72312,0.089726,0.0900254,0.0839547,0.0831634,24053,22305.2,23626.4,23862.9,36891.3,36192.3,42597.6,42526.5,1.85085,1.84862,0.0433177,0,24.2968,999.9,45.825,29.839,21.3816,54.6769,46.7829,1,-0.0360976,0.275106,20.2452,5.23436,11.992,4.9568,3.304,9999,9999,999.9,9999,1.8684,1.86402,1.87165,1.86243,1.86188,1.86833,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2478,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.2,8.3,1.04126,2.38647,1.49902,2.32788,1.54419,2.23755,35.7078,24.2364,18,499.403,445.51,24.814,27.0802,30.0003,26.9577,26.9878,20.8879,29.6526,70.7757,24.7893,420,18.0095,95.4698,99.1342
19,1705358714.1,797.099999904633,2024-01-15 16:45:14,16:45:14,5,"n","paul.lc.3.27","gibson",1705358710.9,0.00032173315852742,0.321733158527426,-0.506281309397129,420.582600631118,454.403144945675,41.1523617465955,38.0894532047416,0.0173442029470991,2.75689328833331,0.0172838108266496,0.0108077901467823,0,25.6311466269685,25.6311466269685,3.30130918434424,50.0703098239212,1.66168717675871,3.31870759857939,1.63962200758553,-14.1884322910595,13.1705729318517,1.01740653622593,-0.00045282298187565,-0.631172180321544,0.32250472017044,-0.506281309397129,427.674803077031,428.400387878788,-0.022562239117356,65.1180760844622,0.321733158527426,17.9690954267985,18.348067032967,-4.78835259839994e-08,98.3074730551215,1,0,1,0,48130,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358710.9,420.5826,419.988,18.3483,17.96842,417.7706,18.10054,500.0326,90.46362,0.09992958,25.71976,25.00996,999.9,0,0,10000.39,0,0.4075766,0.5942872,428.4436,427.6728,0.3799034,419.988,17.96842,1.659852,1.625486,14.52598,14.20256,0,0,0,0,2.6508,0,-39.7035,-2.14828,33.5,38.562,36,37.5496,34.6374,0,0,0,1705358729,0,2.72316,0.519176913869134,0.266099996495095,-39.750652,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.60669865,-0.0198188120300744,0.0319375032340899,1,2.70977352941176,0.125737198524112,0.176299611805691,1,0.37782095,0.0259271729323308,0.00309735752658617,1,3,3,"3/3",3.12472,2.72327,0.0897086,0.0900263,0.0839533,0.0831531,24053.5,22305.1,23626.4,23862.7,36891.6,36192.3,42597.8,42526.1,1.85072,1.8486,0.0434257,0,24.2971,999.9,45.825,29.839,21.3816,54.3869,47.0112,1,-0.035874,0.23284,20.2454,5.23436,11.992,4.95715,3.304,9999,9999,999.9,9999,1.86843,1.86405,1.87165,1.86247,1.86188,1.86837,1.85844,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2478,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.3,8.3,1.04004,2.36084,1.4978,2.32788,1.54419,2.40845,35.6845,24.2364,18,499.323,445.478,24.7864,27.0779,30.0001,26.9571,26.9857,20.8858,29.6526,70.7757,24.7821,420,18.0095,95.4702,99.1334
20,1705358719.1,802.099999904633,2024-01-15 16:45:19,16:45:19,5,"n","paul.lc.3.27","gibson",1705358715.9,0.00032338309474066,0.323383094740668,-0.633044353353504,420.538600792631,465.596181293593,42.1658316078535,38.0852776248241,0.0174438845064615,2.75804231824964,0.0173828228864318,0.0108697325469764,0,25.6258663272264,25.6258663272264,3.30027496662596,50.0830168498647,1.66162994806323,3.31775131087719,1.63864501856273,-14.2611944780635,13.2385572518905,1.02218011276262,-0.00045711341038234,-0.584443569294841,0.323263607894381,-0.633044353353504,427.685183498735,428.425254545455,0.00706157124230596,65.1180760844622,0.323383094740668,17.966520286012,18.3474626373626,-2.07052592786076e-07,98.3074730551215,1,0,1,0,47885,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358715.9,420.5386,420.0004,18.34776,17.96696,417.7266,18.1,499.9986,90.4631,0.09999588,25.7149,25.00128,999.9,0,0,10007.248,0,0.390884,0.5379638,428.3986,427.6846,0.3808284,420.0004,17.96696,1.659796,1.625346,14.52544,14.2012,0,0,0,0,2.77744,0,-39.68084,-2.1397,33.5,38.562,36.0248,37.5496,34.625,0,0,0,1705358734.4,0,2.73385769230769,0.196242736155542,0.0177401680729696,-39.7050346153846,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.589880142857143,-0.223985298701298,0.0426041972180986,1,2.71151764705882,0.394469058943964,0.185204560149976,1,0.379394714285714,0.0148248311688311,0.00230910061120191,1,3,3,"3/3",3.12496,2.72332,0.0897146,0.090027,0.0839503,0.0831584,24053.2,22305.2,23626.3,23862.9,36891.5,36192.3,42597.6,42526.3,1.85082,1.8485,0.0426471,0,24.2971,999.9,45.825,29.819,21.3559,55.0269,46.6066,1,-0.0363262,0.227206,20.2454,5.23481,11.992,4.9573,3.304,9999,9999,999.9,9999,1.86842,1.86403,1.87164,1.86247,1.86188,1.8684,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.811,0.2477,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.3,8.4,1.04126,2.3877,1.49902,2.32788,1.54419,2.2583,35.6845,24.2364,18,499.368,445.408,24.7748,27.0769,30.0001,26.9551,26.9844,20.8871,29.6526,70.7757,24.7733,420,18.0095,95.4696,99.1339
21,1705358724.1,807.099999904633,2024-01-15 16:45:24,16:45:24,5,"n","paul.lc.3.27","gibson",1705358720.9,0.00032150725575394,0.32150725575395,-0.654958894610123,420.585600819572,467.979685735775,42.3824986042841,38.0902615712723,0.0173406869301422,2.75149828060715,0.0172802013262239,0.0108055425502208,0,25.6265474096378,25.6265474096378,3.30040834987479,50.0799016048459,1.66156206250863,3.31782213874768,1.63884628736616,-14.1784699787492,13.1595170083865,1.01849914656756,-0.00045382379510883,-0.636458585778615,0.322048035354988,-0.654958894610123,427.670965633315,428.461678787879,0.00202500939659639,65.1180760844622,0.32150725575395,17.9675558106435,18.3462912087912,-1.71455893849274e-06,98.3074730551215,1,0,1,0,48101,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358720.9,420.5856,419.9844,18.34666,17.9673,417.7736,18.0989,500.0098,90.46476,0.10006556,25.71526,24.9986,999.9,0,0,9968.37,0,0.389493,0.6008484,428.4458,427.6684,0.379336,419.9844,17.9673,1.659726,1.62541,14.52482,14.20182,0,0,0,0,2.72932,0,-39.77764,-2.14398,33.5,38.5496,36.0372,37.5124,34.625,0,0,0,1705358739.2,0,2.74302692307692,0.246464959051069,-0.240512818749696,-39.7236769230769,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.58807535,-0.141989819548873,0.0404340549862056,1,2.72208823529412,0.0754102391211341,0.17785410538632,1,0.3800007,-0.00203801503759417,0.000979639887918,1,3,3,"3/3",3.12465,2.72308,0.0897198,0.090031,0.0839564,0.0831578,24052.9,22305.3,23626.1,23863.1,36891.1,36192.6,42597.5,42526.6,1.85067,1.84857,0.0428669,0,24.2971,999.9,45.825,29.839,21.3816,54.4669,47.0713,1,-0.036471,0.152693,20.2455,5.23421,11.992,4.95725,3.304,9999,9999,999.9,9999,1.86842,1.86402,1.87164,1.86247,1.86188,1.8684,1.8584,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2478,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.4,8.5,1.04004,2.36084,1.4978,2.32788,1.54419,2.43896,35.6845,24.2364,18,499.267,445.445,24.7713,27.0756,30,26.9537,26.9834,20.8866,29.6526,71.1497,24.781,420,18.0095,95.4692,99.1346
22,1705358729.1,812.099999904633,2024-01-15 16:45:29,16:45:29,5,"n","paul.lc.3.27","gibson",1705358725.9,0.00032549864781078,0.325498647810784,-0.636107928856689,420.600800790199,465.549330848365,42.1622739099284,38.0915297146622,0.0175623259311447,2.76126114558737,0.0175005057591629,0.0109433521723026,0,25.6248608241246,25.6248608241246,3.30007805740395,50.0889785350598,1.66177649862668,3.31764900628492,1.63830155877728,-14.3544903684556,13.3262820426591,1.02774621559974,-0.00046211019670572,-0.611417623849988,0.31997335252332,-0.636107928856689,427.718000416404,428.48406060606,0.00236920097868752,65.1180760844622,0.325498647810784,17.9675330626759,18.3509461538462,2.07159870796098e-06,98.3074730551215,1,0,1,0,48174,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358725.9,420.6008,420.0286,18.34908,17.97216,417.789,18.10126,500.0034,90.46484,0.09972774,25.71438,24.99428,999.9,0,0,10026.12,0,0.389493,0.5720154,428.4626,427.7158,0.3769062,420.0286,17.97216,1.659948,1.625848,14.52688,14.20602,0,0,0,0,2.75594,0,-39.77484,-2.1596,33.5,38.5496,36.0372,37.5,34.625,0,0,0,1705358744,0,2.72396923076923,-0.135063235062642,-0.397480347243694,-39.71685,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.576599190476191,-0.0690885974025978,0.037857666648368,1,2.72427647058824,-0.102032082357274,0.187448565586628,1,0.379300380952381,-0.0120509610389611,0.0035298499830013,1,3,3,"3/3",3.12483,2.7235,0.0897286,0.0900337,0.0839619,0.0832591,24052.7,22305.4,23626.2,23863.3,36890.9,36188.9,42597.5,42527,1.85082,1.8487,0.0418648,0,24.2971,999.9,45.849,29.819,21.3685,54.1169,46.7428,1,-0.0365828,0.150419,20.2456,5.23421,11.992,4.95735,3.304,9999,9999,999.9,9999,1.86841,1.86403,1.87165,1.86246,1.86188,1.86841,1.8584,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2478,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.5,8.6,1.04126,2.37427,1.4978,2.32788,1.54419,2.35962,35.6845,24.2364,18,499.35,445.503,24.7773,27.0733,29.9999,26.9529,26.9811,20.8868,29.6526,71.1497,24.7811,420,18.0095,95.4694,99.1355
23,1705358734.1,817.099999904633,2024-01-15 16:45:34,16:45:34,5,"n","paul.lc.3.27","gibson",1705358730.9,0.00030691454359003,0.306914543590039,-0.534857508752778,420.625000671934,459.366048070733,41.6026540877531,38.0940569663539,0.0165595840745302,2.75412701697792,0.0165044679439601,0.0103202290607425,0,25.6272087522856,25.6272087522856,3.30053787179281,50.1197398803148,1.66254464246544,3.31714539308379,1.63799322932737,-13.5349313723207,12.5631200057548,0.971398540688582,-0.00041282587733171,-0.654390203495376,0.296092581821532,-0.534857508752778,427.698390598106,428.449345454545,-0.0205357183850854,65.1180760844622,0.306914543590039,18.0025298250773,18.3639714285714,1.16821577127332e-05,98.3074730551215,1,0,1,0,47837,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358730.9,420.625,419.9892,18.3574,18.00862,417.8132,18.10942,500.0122,90.46506,0.1003056,25.71182,24.99484,999.9,0,0,9983.87,0,0.389493,0.6357786,428.4908,427.691,0.3487994,419.9892,18.00862,1.660706,1.629148,14.53392,14.23734,0,0,0,0,2.70098,0,-39.7524,-2.15424,33.5,38.5496,36.0248,37.5,34.6374,0,0,0,1705358749.4,0,2.722592,0.252684619524285,-0.423523072793931,-39.771956,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.58437495,0.332328225563909,0.0451475040666425,1,2.73035588235294,-0.129578299568076,0.165456274997312,1,0.3709411,-0.123856421052631,0.0147462669781203,0,2,3,"2/3",3.12493,2.72305,0.0897219,0.0900221,0.0840249,0.0833301,24053,22306.1,23626.3,23863.7,36888.4,36186.5,42597.6,42527.4,1.8511,1.84845,0.0432394,0,24.2963,999.9,45.898,29.819,21.3936,54.7269,46.7748,1,-0.0366946,0.119014,20.2458,5.23451,11.992,4.9574,3.304,9999,9999,999.9,9999,1.86841,1.86401,1.87166,1.86248,1.86189,1.86837,1.85841,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2482,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.6,8.7,1.04126,2.38525,1.49902,2.32788,1.54419,2.229,35.6845,24.2276,18,499.5,445.347,24.7828,27.0718,29.9998,26.9509,26.9804,20.8886,29.6526,71.1497,24.7887,420,18.0095,95.4696,99.1368
24,1705358739.1,822.099999904633,2024-01-15 16:45:39,16:45:39,5,"n","paul.lc.3.27","gibson",1705358735.9,0.00030885638687405,0.308856386874052,-0.392777053029676,420.478400492148,445.4055436803,40.3385770538515,38.0810266023704,0.0166762039313573,2.75353034629564,0.0166202981097948,0.0103926935328929,0,25.6291564462321,25.6291564462321,3.30091934744102,50.1578951493743,1.66405698925904,3.31763720208622,1.63686235818198,-13.6205666611457,12.6423871658963,0.977761255794124,-0.0004182394552803,-0.541336903044304,0.302767658563081,-0.392777053029676,427.680516810666,428.296072727273,-0.0286015599504213,65.1180760844622,0.308856386874052,18.0183710623058,18.3819901098901,2.37073740039876e-05,98.3074730551215,1,0,1,0,47980,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705358735.9,420.4784,419.9816,18.37398,18.01736,417.6668,18.12566,500.0358,90.46594,0.10001192,25.71432,24.99992,999.9,0,0,9980.246,0,0.389493,0.4967772,428.3488,427.6872,0.3566174,419.9816,18.01736,1.66222,1.629958,14.54804,14.24498,0,0,0,0,2.6929,0,-39.68464,-2.16044,33.4874,38.5372,36.0124,37.5124,34.625,0,0,0,1705358754.2,0,2.69558,0.0966384643438578,0.542392311841886,-39.735372,15,1705358218.1,16:36:58,1705358218.1,1705358213.1,6,-0.006,0.004,2.811,0.275,420,20,0.33,0.04,0.575510571428571,-0.24137922077922,0.0651441661237534,1,2.70683529411765,-0.00819862254125954,0.159563625300477,1,0.36567580952381,-0.10766587012987,0.0144713773511684,0,2,3,"2/3",3.12468,2.72326,0.0897112,0.0900354,0.0840711,0.0833304,24053.5,22306.1,23626.5,23864,36887.3,36187,42598.4,42528,1.85087,1.8487,0.042513,0,24.295,999.9,45.898,29.839,21.4181,54.7369,46.9912,1,-0.0371443,0.163883,20.2457,5.23436,11.992,4.9575,3.304,9999,9999,999.9,9999,1.86843,1.86404,1.87164,1.86249,1.86189,1.86836,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.812,0.2485,1.63220988568771,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0564988701004559,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.7,8.8,1.04004,2.36084,1.4978,2.32788,1.54419,2.38281,35.7078,24.2451,18,499.356,445.485,24.7868,27.0706,29.9999,26.9497,26.9789,20.8856,29.6526,71.1497,24.7829,420,18.0095,95.4712,99.1382
25,1705359321.1,1404.09999990463,2024-01-15 16:55:21,16:55:21,5,"n","brit.lh.4.16","gibson",1705359318.1,0.00041920120022939,0.419201200229391,-1.34164868991407,421.223601680009,502.615154581922,45.5545117691076,38.1775904391881,0.0226558510943203,2.75758916883765,0.0225529491409173,0.0141047994694958,0,25.6281105098574,25.6281105098574,3.30071448538728,50.0142141868961,1.66216748808584,3.32339019038579,1.63854699730144,-18.4867729301162,17.1605730103799,1.32543148562016,-0.0007684341160612,-1.18749967704959,0.418757375060605,-1.34164868991407,427.607885091786,429.139563636364,0.0230808719786861,63.8533266592885,0.419201200229391,17.8458398086081,18.3393684848485,3.11441505661336e-05,103.114642114345,3,1,1,0,47932,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359318.1,421.2236,420.0104,18.33914,17.8459,418.3896,18.0958,500.054,90.53504,0.0999346,25.74354,24.98956,999.9,0,0,9996.616,0,0.4673914,1.212914,429.0926,427.6422,0.4932404,420.0104,17.8459,1.660336,1.61568,14.53048,14.10918,0,0,0,0,2.75,0,-39.93632,-2.1571,33.3998,38.437,35.937,37.437,34.562,0,0,0,1705359336.2,0,2.719932,0.489230771073926,-0.231892309934651,-39.958896,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.2423119047619,-0.235951948051947,0.0449121135021391,1,2.71538235294118,0.0337112343963641,0.148032725854371,1,0.494368238095238,-0.0200008831168826,0.00253552740648271,1,3,3,"3/3",3.12474,2.72322,0.0899114,0.0901199,0.0840193,0.0828276,24052.6,22306.5,23630.5,23866.4,36894.5,36210,42604.2,42531.6,1.84813,1.8504,0.0409186,0,24.3237,999.9,46.093,29.769,21.4039,54.557,46.7829,1,-0.0427261,0.125714,20.246,5.23511,11.992,4.95745,3.304,9999,9999,999.9,9999,1.86844,1.86402,1.87165,1.86242,1.86188,1.86837,1.85844,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.5,7.3,1.04004,2.37915,1.4978,2.32788,1.54419,2.29492,35.6613,24.2364,18,496.994,445.781,24.8363,26.9925,30,26.8582,26.8863,20.8805,30.878,71.3484,24.8394,420,17.8319,95.4853,99.147
26,1705359326.1,1409.09999990463,2024-01-15 16:55:26,16:55:26,5,"n","brit.lh.4.16","gibson",1705359322.9,0.00041708018523349,0.4170801852335,-1.19300100429698,421.250801488574,492.698468513879,44.6551398949843,38.179565542564,0.0225351286273199,2.75758810462411,0.0224333176862939,0.0140299324053314,0,25.6293345554884,25.6293345554884,3.30095423387055,50.0080747474623,1.66202651276553,3.32351629443578,1.63892772110502,-18.3932361687973,17.0737380234076,1.31873746353589,-0.00076068185383704,-1.22910219834571,0.417484718554944,-1.19300100429698,427.635855209336,429.104866666667,-0.00242069420210404,63.8533266592885,0.4170801852335,17.8459194944795,18.3374333333333,-1.99928548245124e-05,103.114642114345,3,1,1,0,48102,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359322.9,421.2508,419.9868,18.33782,17.84598,418.4168,18.09448,499.954,90.53386,0.09995104,25.74418,24.99944,999.9,0,0,9996.74,0,0.4576542,1.263888,429.12,427.6182,0.4918054,419.9868,17.84598,1.660194,1.615668,14.52914,14.10906,0,0,0,0,2.71592,0,-39.89438,-2.12224,33.4122,38.437,35.937,37.437,34.562,0,0,0,1705359341,0,2.757496,-0.146261542575609,0.293615390719595,-39.961112,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.232805,0.18315969924812,0.035970001737559,1,2.73624705882353,0.526829639893853,0.143726939296656,1,0.4926667,-0.00608445112781964,0.00110029242022291,1,3,3,"3/3",3.12474,2.72326,0.089905,0.0901107,0.0840162,0.0828277,24052.3,22306.6,23630,23866.1,36894.3,36209.7,42603.9,42531.3,1.84818,1.85067,0.0412986,0,24.325,999.9,46.093,29.769,21.4058,54.117,46.867,1,-0.0425407,0.119589,20.246,5.23481,11.992,4.95765,3.304,9999,9999,999.9,9999,1.86844,1.86403,1.87166,1.86243,1.86189,1.86839,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.6,7.4,1.04126,2.36938,1.4978,2.32788,1.54419,2.3938,35.6613,24.2451,18,497.026,445.947,24.8426,26.9932,30.0002,26.8585,26.8863,20.8814,30.878,71.3484,24.8449,420,17.8319,95.4842,99.1462
