"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","CO2_hrs","AccH2O_hum","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
27,1705359331.1,1414.09999990463,2024-01-15 16:55:31,16:55:31,5,"n","brit.lh.4.16","gibson",1705359327.9,0.00041728239280345,0.417282392803455,-1.26023762878972,421.24740157405,497.375258747302,45.0792275368245,38.1794372174442,0.0225457218401874,2.76177925471154,0.0224439692877653,0.0140365844721816,0,25.6291607307716,25.6291607307716,3.30092018665407,50.0071223874593,1.66196727147807,3.32346112339961,1.638952915176,-18.4021535226324,17.0838789676654,1.31751528021595,-0.00075927475100812,-1.23388634001594,0.416886047524336,-1.26023762878972,427.603885339716,429.131781818182,0.00251730734954352,63.8533266592885,0.417282392803455,17.8459251983818,18.337403030303,3.84044570329037e-06,103.114642114345,2,0,1,0,47935,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359327.9,421.2474,419.9776,18.33708,17.84604,418.4134,18.09378,500.0508,90.5343,0.09993792,25.7439,25.00296,999.9,0,0,10021.496,0,0.4687828,1.26988,429.1164,427.609,0.4910356,419.9776,17.84604,1.660138,1.61568,14.52862,14.10914,0,0,0,0,2.72192,0,-40.11078,-2.12046,33.3998,38.437,35.937,37.437,34.562,0,0,0,1705359346.4,0,2.75768461538462,-0.0362666672452275,-1.25635213101354,-40.0290346153846,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.24423380952381,0.148161818181818,0.034222269618897,1,2.75274411764706,-0.286293354167376,0.15139964875081,1,0.492013523809524,-0.00388090909090893,0.00092976549112167,1,3,3,"3/3",3.12472,2.72334,0.0899002,0.090106,0.0840197,0.082829,24052.5,22306.7,23630.1,23866.1,36894.2,36209.7,42603.9,42531.4,1.84857,1.85025,0.0415333,0,24.3257,999.9,46.118,29.779,21.429,54.367,46.9952,1,-0.0424949,0.172296,20.2459,5.23481,11.992,4.9574,3.304,9999,9999,999.9,9999,1.86844,1.86402,1.87166,1.86244,1.86188,1.8684,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.7,7.5,1.04126,2.38892,1.49902,2.32788,1.54419,2.24365,35.6613,24.2364,18,497.281,445.69,24.8436,26.9932,30.0001,26.8605,26.8863,20.884,30.878,71.3484,24.8374,420,17.8319,95.4843,99.1463
28,1705359336.1,1419.09999990463,2024-01-15 16:55:36,16:55:36,5,"n","brit.lh.4.16","gibson",1705359332.9,0.00041909184719511,0.419091847195114,-1.3814527528513,421.25400172413,505.420509536439,45.8086131175314,38.1802107850578,0.0226581400556267,2.75800611904162,0.0225552328427946,0.0141062272556502,0,25.6252765760079,25.6252765760079,3.30015947349145,50.0239417818088,1.66220692991928,3.32282277388173,1.63795254357217,-18.4819504613045,17.1563181472672,1.32486450786699,-0.0007678061702947,-1.24058679321235,0.418102247604254,-1.3814527528513,427.60182499794,429.173496969697,0.0249864207736298,63.8533266592885,0.419091847195114,17.8470630681363,18.34052,3.30606149390585e-05,103.114642114345,3,1,1,0,48079,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359332.9,421.254,419.9766,18.33964,17.8471,418.4202,18.09626,499.981,90.53466,0.09999422,25.74066,25.00006,999.9,0,0,9999.124,0,0.4715646,1.277466,429.1238,427.6082,0.4925232,419.9766,17.8471,1.660374,1.615782,14.53082,14.11012,0,0,0,0,2.80986,0,-40.1678,-2.10818,33.4122,38.437,35.937,37.437,34.562,0,0,0,1705359351.2,0,2.77398846153846,0.119340173444432,-0.960235896606449,-40.0641884615385,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.2520905,0.213026616541352,0.0350651096497644,1,2.74555588235294,0.0470572967691751,0.165578341492118,1,0.49221995,-0.00300897744360862,0.00095703999263353,1,3,3,"3/3",3.12481,2.72327,0.0899219,0.0901185,0.0840258,0.0828359,24051.9,22306.4,23630,23866.1,36893.7,36209.6,42603.6,42531.5,1.84808,1.85058,0.0407733,0,24.3257,999.9,46.093,29.769,21.4022,54.227,46.7308,1,-0.0424771,0.182497,20.2459,5.23466,11.992,4.95745,3.304,9999,9999,999.9,9999,1.86843,1.86402,1.87166,1.86244,1.86188,1.86838,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.8,7.5,1.04004,2.35596,1.4978,2.32788,1.54419,2.40845,35.638,24.2451,18,496.982,445.887,24.8367,26.9932,30.0002,26.8605,26.8863,20.8821,30.878,71.3484,24.8329,420,17.8319,95.4838,99.1466
29,1705359341.1,1424.09999990463,2024-01-15 16:55:41,16:55:41,5,"n","brit.lh.4.16","gibson",1705359337.9,0.00041572495282581,0.415724952825815,-1.2373404049166,421.308601552825,496.126327509927,44.9683613357643,38.1869624286648,0.0224695141268993,2.75554434033975,0.0223682190529527,0.0139891996879728,0,25.6274887417238,25.6274887417238,3.30059270819868,50.0177922970528,1.66213858006956,3.32309465039602,1.63845412812913,-18.3334704196184,17.0173805624843,1.31533307773621,-0.00075677939794616,-1.26144658362538,0.417057710251754,-1.2373404049166,427.639283443952,429.164309090909,-0.00286591711869547,63.8533266592885,0.415724952825815,17.8467451575944,18.3367072727273,-3.61144339598086e-05,103.114642114345,3,1,1,0,47886,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359337.9,421.3086,420.0058,18.33802,17.84676,418.4746,18.09468,500.0322,90.53884,0.10009376,25.74204,24.99418,999.9,0,0,9984.108,0,0.4646094,1.302784,429.179,427.6378,0.4912742,420.0058,17.84676,1.660302,1.615824,14.53018,14.11052,0,0,0,0,2.7243,0,-40.05154,-2.14972,33.4122,38.437,35.937,37.437,34.562,0,0,0,1705359356,0,2.75936538461539,0.46524786883339,0.817805125331987,-40.0837153846154,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.26999095238095,0.185872987012987,0.0308051332928168,1,2.77493823529412,0.027943468923062,0.169545144109182,1,0.491802333333333,-0.00110275324675231,0.00080889732901579,1,3,3,"3/3",3.12474,2.72309,0.0899223,0.0901255,0.0840198,0.0828341,24052.3,22306.4,23630.5,23866.4,36894.1,36210.2,42603.9,42532.1,1.84855,1.85043,0.0406317,0,24.3257,999.9,46.118,29.769,21.4154,54.567,47.0753,1,-0.0423704,0.153467,20.2459,5.23511,11.992,4.95735,3.304,9999,9999,999.9,9999,1.86841,1.86402,1.87166,1.86243,1.86189,1.86837,1.85844,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,7.9,7.6,1.04126,2.38159,1.49902,2.32788,1.54419,2.29614,35.6845,24.2364,18,497.266,445.796,24.8339,26.9955,30.0002,26.8605,26.8863,20.8813,30.878,71.3484,24.8364,420,17.8319,95.4848,99.1478
30,1705359346.1,1429.09999990463,2024-01-15 16:55:46,16:55:46,5,"n","brit.lh.4.16","gibson",1705359342.9,0.00041606356997819,0.416063569978193,-1.25721928489722,421.307001579359,497.45720393129,45.0885594094043,38.1864522619975,0.0224866718810802,2.75316144949251,0.022385135049318,0.0139997937538471,0,25.6271833299446,25.6271833299446,3.30053289282366,50.0139058683857,1.66199760597508,3.32307100818863,1.63853528684858,-18.3484034360383,17.0301849545814,1.31745925116598,-0.0007592302909849,-1.24410214286598,0.416198681878073,-1.25721928489722,427.663105069501,429.189224242424,0.00211303288296115,63.8533266592885,0.416063569978193,17.8462977423083,18.3364351515151,-7.51418512647921e-06,103.114642114345,3,1,1,0,47905,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359342.9,421.307,420.0246,18.33664,17.8464,418.473,18.09332,500.0412,90.53802,0.10004706,25.74192,24.98962,999.9,0,0,9970.122,0,0.474347,1.28241,429.1766,427.6566,0.490252,420.0246,17.8464,1.660164,1.615776,14.52888,14.11006,0,0,0,0,2.80986,0,-40.02026,-2.14706,33.4122,38.437,35.937,37.4496,34.562,0,0,0,1705359361.4,0,2.796412,0.354392309085556,0.31061538082686,-40.039156,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.275714,0.113227669172934,0.0260013690793389,1,2.76737058823529,0.303064937565084,0.15672947380272,1,0.4913634,-0.0051928421052638,0.00102415225430597,1,3,3,"3/3",3.12481,2.72318,0.0899211,0.0901183,0.0840212,0.0828334,24052.2,22306.5,23630.3,23866.3,36894,36210.2,42603.8,42532.1,1.84822,1.85075,0.0402629,0,24.3257,999.9,46.118,29.769,21.4148,55.027,46.6627,1,-0.0424238,0.135575,20.2458,5.23496,11.992,4.95755,3.304,9999,9999,999.9,9999,1.86841,1.86403,1.87166,1.86241,1.86188,1.86839,1.85846,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8,7.7,1.04004,2.36938,1.4978,2.32788,1.54419,2.38037,35.6613,24.2364,18,497.071,446.01,24.8377,26.9955,30.0001,26.8605,26.8885,20.8825,30.878,71.3484,24.8412,420,17.8319,95.4845,99.1477
31,1705359351.1,1434.09999990463,2024-01-15 16:55:51,16:55:51,5,"n","brit.lh.4.16","gibson",1705359347.9,0.00041736098070548,0.417360980705486,-1.23714740136656,421.287201546079,495.737128959614,44.9324696339397,38.1844999795824,0.022562422645456,2.75395870405545,0.0224602316939539,0.0140467875623625,0,25.6254963598264,25.6254963598264,3.3002025141464,50.0197507815711,1.66205781629711,3.32280307344007,1.63814469784929,-18.4056192491119,17.0836622371551,1.32119345578682,-0.00076355616995726,-1.25504242913084,0.417080848244989,-1.23714740136656,427.62522805559,429.142727272727,-0.00127763342311127,63.8533266592885,0.417360980705486,17.8461235040675,18.3377163636364,7.5817001896045e-06,103.114642114345,3,1,1,0,48132,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359347.9,421.2872,419.992,18.33738,17.84606,418.4532,18.09404,499.9992,90.53766,0.10003286,25.74056,24.9948,999.9,0,0,9974.87,0,0.4715646,1.295214,429.1568,427.6234,0.4912854,419.992,17.84606,1.660224,1.615742,14.52944,14.10978,0,0,0,0,2.76344,0,-40.11816,-2.15684,33.3998,38.437,35.937,37.437,34.562,0,0,0,1705359366.2,0,2.776052,-0.0856923064604787,0.277923071173578,-40.007864,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.28356,0.0794127272727301,0.0234517571684024,1,2.80392941176471,0.00436669337271155,0.142386953156059,1,0.491482142857143,-0.00505075324675306,0.00097007477795783,1,3,3,"3/3",3.12468,2.72318,0.0899198,0.090111,0.0840199,0.0828297,24052.1,22306.8,23630.2,23866.4,36894.1,36210.2,42603.9,42532,1.8483,1.85078,0.040736,0,24.3255,999.9,46.118,29.769,21.4174,54.737,46.9952,1,-0.0423984,0.113102,20.2457,5.23526,11.992,4.95745,3.304,9999,9999,999.9,9999,1.86843,1.86402,1.87169,1.86244,1.86188,1.8684,1.85844,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.1,7.8,1.04126,2.37183,1.49902,2.32788,1.54419,2.3584,35.6613,24.2364,18,497.116,446.025,24.8445,26.9955,30.0001,26.8605,26.8885,20.8835,30.878,71.3484,24.8493,420,17.8319,95.4843,99.1476
32,1705359356.1,1439.09999990463,2024-01-15 16:55:56,16:55:56,5,"n","brit.lh.4.16","gibson",1705359352.9,0.00041574010359154,0.415740103591544,-1.20727802769911,421.267401491912,493.98884051283,44.7726180363676,38.1815193205374,0.022462719613509,2.76637374976721,0.0223618800181809,0.0139851971985131,0,25.6289410225147,25.6289410225147,3.30087715262287,50.0097973685384,1.66197537374586,3.32329955568151,1.63890177887701,-18.3341385683871,17.0227717473249,1.31061547337936,-0.0007513476828187,-1.22693450985772,0.41656834651274,-1.20727802769911,427.625052280966,429.109763636364,-0.00205896444149947,63.8533266592885,0.415740103591544,17.8462796540361,18.3361715151515,-1.69210594097245e-05,103.114642114345,3,1,1,0,48318,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359352.9,421.2674,420.0056,18.33704,17.8463,418.4336,18.0937,499.9752,90.53528,0.09959748,25.74308,24.99584,999.9,0,0,10048.62,0,0.457654,1.261956,429.1368,427.6374,0.4907154,420.0056,17.8463,1.660148,1.61572,14.52874,14.10956,0,0,0,0,2.71702,0,-40.03238,-2.14628,33.4122,38.437,35.937,37.437,34.562,0,0,0,1705359371,0,2.733744,-1.03317691919139,0.663015375462113,-39.980064,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.282989,-0.110822255639098,0.0305781524785262,1,2.76114117647059,-0.635318563278387,0.151781425891559,1,0.49099635,-0.00148479699248114,0.00087339917992862,1,3,3,"3/3",3.12468,2.7237,0.0899117,0.0901251,0.0840181,0.0828358,24052.3,22306.4,23630.2,23866.3,36894.3,36210,42604,42532,1.84822,1.85055,0.0412054,0,24.3237,999.9,46.118,29.769,21.416,54.507,46.9071,1,-0.0423399,0.127587,20.2456,5.23556,11.992,4.9575,3.304,9999,9999,999.9,9999,1.86844,1.86404,1.87167,1.86245,1.86188,1.8684,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.1,7.9,1.04126,2.38403,1.49902,2.32788,1.54419,2.24121,35.638,24.2276,18,497.071,445.889,24.8514,26.9965,30.0002,26.8605,26.8885,20.8797,30.878,71.3484,24.8516,420,17.8319,95.4845,99.1475
33,1705359361.1,1444.09999990463,2024-01-15 16:56:01,16:56:01,5,"n","brit.lh.4.16","gibson",1705359357.9,0.00041650351408376,0.416503514083768,-1.21342461887048,421.263001506232,494.254868733356,44.7972409956751,38.1815565103051,0.0225062059742829,2.76087893128297,0.0224047760219251,0.0140120598724699,0,25.6288001824554,25.6288001824554,3.30084956668251,50.0116109359391,1.66206323477548,3.3233547243748,1.63878633190704,-18.3678049710942,17.0515993288248,1.31544874309933,-0.00075689917006371,-1.22197653357295,0.416467167477093,-1.21342461887048,427.661438656575,429.140612121212,0.00071942733469007,63.8533266592885,0.416503514083768,17.847481602544,18.338056969697,6.29805179155109e-06,103.114642114345,3,1,1,0,48259,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359357.9,421.263,420.0072,18.3378,17.84722,418.429,18.09444,500.0164,90.53586,0.10005242,25.74336,25.00008,999.9,0,0,10015.992,0,0.4743466,1.255596,429.1326,427.6398,0.4905634,420.0072,17.84722,1.660228,1.615812,14.52948,14.11046,0,0,0,0,2.78046,0,-40.23714,-2.1338,33.4122,38.4496,35.937,37.437,34.562,0,0,0,1705359376.4,0,2.71699615384615,-0.428864952210711,-0.494492317242841,-40.0151884615385,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.27202476190476,-0.103982337662339,0.0354907829240545,1,2.74344705882353,-0.419294115937633,0.154856605844576,1,0.490815095238095,-0.0006982597402587,0.00082271663262411,1,3,3,"3/3",3.12482,2.72327,0.0899198,0.090111,0.0840215,0.0828362,24052.3,22306.4,23630.4,23866,36894.4,36209.6,42604.2,42531.5,1.84822,1.85047,0.0408962,0,24.3229,999.9,46.118,29.769,21.4159,53.977,46.7708,1,-0.0423095,0.133941,20.2458,5.23556,11.992,4.95745,3.304,9999,9999,999.9,9999,1.86843,1.86405,1.87169,1.86245,1.86188,1.86841,1.85849,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.2,8,1.04004,2.35962,1.4978,2.32788,1.54419,2.41577,35.6613,24.2451,18,497.071,445.844,24.8541,26.9978,30.0002,26.8605,26.8885,20.8812,30.878,71.3484,24.8535,420,17.8319,95.4852,99.1464
34,1705359366.1,1449.09999990463,2024-01-15 16:56:06,16:56:06,5,"n","brit.lh.4.16","gibson",1705359362.9,0.00041805838103781,0.418058381037811,-1.39983458537712,421.328401746176,507.031176709718,45.9557969626088,38.1879524862295,0.0225985714570183,2.76007722920588,0.0224962797425654,0.01406932663143,0,25.6266813712327,25.6266813712327,3.30043458548141,50.0205833434192,1.66219782245778,3.32302766452336,1.63823676302362,-18.4363746037675,17.1149195962972,1.32069204266919,-0.00076296480106563,-1.29621246887985,0.417248093284292,-1.39983458537712,427.603442238394,429.241836363636,0.0154346586739142,63.8533266592885,0.418058381037811,17.8476556191768,18.3399751515152,1.52337539553735e-05,103.114642114345,2,0,1,0,48046,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359362.9,421.3284,419.984,18.33906,17.84758,418.4944,18.09568,500.036,90.537,0.10002406,25.7417,24.99422,999.9,0,0,10011.12,0,0.453481,1.344762,429.1996,427.6154,0.4914544,419.984,17.84758,1.660362,1.61587,14.53074,14.11094,0,0,0,0,2.75322,0,-39.90108,-2.11366,33.3998,38.437,35.937,37.437,34.562,0,0,0,1705359381.2,0,2.71294615384615,0.496184619632951,0.277104271828408,-39.9690346153846,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.2896555,0.16277909774436,0.0508823340143709,1,2.73490882352941,-0.0101680638564015,0.166634657378927,1,0.49112535,-0.0006724962406012,0.00079869000713668,1,3,3,"3/3",3.1247,2.72329,0.0899183,0.0901243,0.0840246,0.0828359,24052.4,22305.9,23630.5,23865.8,36894.3,36209.5,42604.3,42531.4,1.84855,1.85055,0.0408366,0,24.3216,999.9,46.118,29.769,21.4152,54.167,47.0353,1,-0.041997,0.13878,20.246,5.23541,11.992,4.9573,3.304,9999,9999,999.9,9999,1.86843,1.86401,1.87171,1.86246,1.86188,1.8684,1.85846,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.3,8,1.04126,2.38647,1.49902,2.32788,1.54419,2.28638,35.6613,24.2364,18,497.266,445.889,24.8556,26.9978,30.0002,26.8605,26.8885,20.8821,30.878,71.3484,24.855,420,17.8319,95.4854,99.1459
35,1705359371.1,1454.09999990463,2024-01-15 16:56:11,16:56:11,5,"n","brit.lh.4.16","gibson",1705359367.9,0.00041684529899047,0.41684529899047,-1.11996416711307,421.257401402244,487.608023331832,44.1949734223341,38.1812004070818,0.0225264116681465,2.75757200576382,0.0224246786932461,0.0140245260736648,0,25.6287785594841,25.6287785594841,3.30084533147068,50.0140526366191,1.6621640900377,3.32339413107409,1.63868124143298,-18.3828776854797,17.0641231143211,1.31799473997838,-0.00075983118030364,-1.23333403166363,0.417042341167903,-1.11996416711307,427.641757967179,429.082406060606,-0.015528181449474,63.8533266592885,0.41684529899047,17.8474630374313,18.3385551515152,-5.86786637543439e-06,103.114642114345,3,1,1,0,47939,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359367.9,421.2574,419.9882,18.33884,17.84756,418.4234,18.09546,499.993,90.53624,0.10003198,25.74356,24.99086,999.9,0,0,9996.382,0,0.45209,1.269318,429.127,427.6198,0.4912546,419.9882,17.84756,1.66033,1.615852,14.5304,14.1108,0,0,0,0,2.78904,0,-39.79598,-2.13668,33.3998,38.437,35.937,37.437,34.562,0,0,0,1705359386,0,2.72746153846154,-0.131999990319248,1.92486153236898,-39.9217538461538,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.27984285714286,0.0292363636363651,0.0529313609572729,1,2.70282352941177,0.319951112530896,0.159281469434427,1,0.491089476190476,0.00122555844155882,0.00079753612362119,1,3,3,"3/3",3.12489,2.72318,0.0899143,0.0901148,0.0840254,0.0828356,24052.5,22305.9,23630.4,23865.6,36894.1,36209.1,42604.1,42530.9,1.8481,1.85047,0.0412688,0,24.3216,999.9,46.118,29.769,21.4167,54.327,46.6627,1,-0.0423679,0.12082,20.2461,5.23481,11.992,4.9572,3.304,9999,9999,999.9,9999,1.86842,1.86401,1.87168,1.86245,1.86188,1.86836,1.85843,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2434,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.4,8.1,1.04004,2.36084,1.4978,2.32788,1.54419,2.43164,35.638,24.2364,18,497.003,445.844,24.8579,26.9978,30,26.8613,26.8885,20.8813,30.878,71.3484,24.8604,420,17.8319,95.485,99.1449
36,1705359376.1,1459.09999990463,2024-01-15 16:56:16,16:56:16,5,"n","brit.lh.4.16","gibson",1705359372.9,0.00041585968622663,0.415859686226631,-1.29492974600823,421.280401619524,500.125271491032,45.330549386255,38.1841773244959,0.0224770147166569,2.75464954549833,0.0223756194037581,0.0139938338506074,0,25.6274770724521,25.6274770724521,3.30059042273615,50.0181870899062,1.66215761213907,3.32310647155481,1.63843281059708,-18.3394121625944,17.0224980971837,1.31615633857183,-0.0007577268388772,-1.24088030513046,0.416590412301528,-1.29492974600823,427.629212963609,429.173309090909,0.00816508811047486,63.8533266592885,0.415859686226631,17.8476567265708,18.3376121212121,-1.27485264514759e-05,103.114642114345,3,1,1,0,48076,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1705359372.9,421.2804,420.002,18.33834,17.84762,418.4464,18.09498,500.0214,90.53834,0.10004996,25.7421,24.99722,999.9,0,0,9978.876,0,0.4604362,1.278382,429.1502,427.6342,0.4907258,420.002,17.84762,1.660322,1.615892,14.53036,14.1112,0,0,0,0,2.66128,0,-39.77694,-2.11768,33.4122,38.437,35.937,37.437,34.562,0,0,0,1705359391.4,0,2.715432,-0.0962076826376498,0.395769230381736,-39.79794,15,1705358884.1,16:48:04,1705358868.1,1705358884.1,7,0.021,-0.004,2.83,0.259,419,19,0.16,0.06,1.2816175,0.0152521804511266,0.0489333564018452,1,2.70608823529412,-0.218844915519899,0.171728093499246,1,0.49110365,0.00075225563909649,0.00070170180810654,1,3,3,"3/3",3.12466,2.72311,0.0899212,0.0901131,0.0840196,0.0828387,24052.5,22306,23630.6,23865.7,36894.5,36209.2,42604.3,42531.2,1.84835,1.85047,0.040818,0,24.3216,999.9,46.118,29.769,21.4161,54.337,47.1274,1,-0.0418674,0.111517,20.2462,5.23511,11.992,4.95745,3.304,9999,9999,999.9,9999,1.86841,1.86403,1.87168,1.86244,1.86189,1.86837,1.85842,1.86493,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,2.834,0.2433,1.65303248969437,0.00369010259108627,-2.33795300598267e-06,6.30664277223988e-10,0.0521907583732063,-0.00636665310988633,0.00124096907129474,-1.68717816838163e-05,5,2211,0,30,8.5,8.2,1.04126,2.37671,1.49902,2.32788,1.54419,2.32422,35.6613,24.2364,18,497.164,445.844,24.8619,27.0001,30.0002,26.8627,26.8885,20.8826,30.878,71.3484,24.8644,420,17.8319,95.4856,99.1453
