"obs","time..2","elapsed","date","hhmmss..5","averaging","id","baseline_yn","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","AccCO2_soda","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
9,1703975480,40,2023-12-30 16:31:20,16:31:20,5,"paul.hl.4.24","n","ozzie",1703975476.8,0.00055032238471433,0.550322384714331,-0.83776301649918,420.737801051643,457.766803455312,41.3446760790696,38.0002830423643,0.0258692697963864,2.75317173676555,0.0257349866028768,0.016096373203204,0,27.9778627204516,27.9778627204516,3.78994509118633,50.2048560687559,1.91960868198289,3.82355180812385,1.87033640920344,-24.269217165902,22.4865888989954,1.78128346562849,-0.00134480127810121,-0.814809280621279,0.546490937003182,-0.83776301649918,428.880982866323,429.906036363636,0.00028875807582691,64.3359960212462,0.550322384714331,20.6141941258333,21.2601054545455,4.97559194428483e-05,107.2,0,0,1,0,47771,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703975476.8,420.7378,420.036,21.25384,20.61204,420.3666,20.91502,500.0398,90.21826,0.09994518,28.12936,27.49888,999.9,0,0,10005.52,0,0.2509964,0.7019898,429.8744,428.876,0.64181,420.036,20.61204,1.917484,1.85958,16.77892,16.29684,0,0,0,0,2.33096,0,-9.3427,-0.12882,35.1374,39.0372,36.8998,38.3622,35.9496,0,0,0,1703975460.8,0,2.288748,-0.419623083409363,-2.6738538550036,-9.095992,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.69948575,0.109874470588234,0.0334537951182299,1,0.652457625,-0.131867823529415,0.0116917964074976,1,2,2,"2/2",3.13249,2.77822,0.08982,0.0898918,0.0941896,0.0929832,34645,37958.1,34443.9,37805.3,44074.8,49335.5,53741.4,60551.3,1.96347,1.84452,0.0527985,0,26.6336,999.9,50.055,30.706,24.6138,55.2575,49.1707,1,-0.00225356,0,20.1485,5.20037,12.0099,4.97565,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86788,1.86905,1.86983,1.86588,1.86698,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3392,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,169.2,169,1.02051,2.63916,1.54785,2.33398,1.64673,2.22534,34.7608,24.1751,18,502.666,423.076,27.6241,27.2921,30.0001,27.3052,27.2663,20.4447,19.4245,100,-999.9,420.036,20.6384,97.6841,98.0252
10,1703975485,45,2023-12-30 16:31:25,16:31:25,5,"paul.hl.4.24","n","ozzie",1703975481.8,0.0005543606063361,0.554360606336101,-0.822555257253773,420.752201034877,456.446908467592,41.2240966210873,38.0003217619086,0.0260886637901668,2.76032096943229,0.0259524514577372,0.0162324608833209,0,27.9716167287035,27.9716167287035,3.78856508894269,50.2403023419955,1.92034874577597,3.82232720795305,1.86821634316672,-24.447302739422,22.6559947417,1.78994997175378,-0.00135802596829748,-0.824135950575749,0.552942569939555,-0.822555257253773,428.871456354426,429.879921212121,-0.00012873055868198,64.3359960212462,0.554360606336101,20.613350585,21.2643503030303,1.35604310582806e-05,107.2,0,0,1,0,47461,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703975481.8,420.7522,420.0424,21.26274,20.6133,420.381,20.92356,499.9866,90.21536,0.09984612,28.12386,27.49944,999.9,0,0,10048.26,0,0.2496172,0.7099548,429.893,428.8832,0.6494696,420.0424,20.6133,1.918226,1.859634,16.78502,16.29728,0,0,0,0,2.3605,0,-9.6373,-0.16522,35.1124,38.9498,36.8498,38.2498,35.8998,0,0,0,1703975465.6,0,2.298872,-0.315115389631084,-2.3362769377124,-9.266532,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7048034375,0.0886446176470572,0.034922439342364,1,0.6482104375,-0.0487211470588253,0.00868244758095859,1,2,2,"2/2",3.13249,2.77815,0.0898131,0.0898912,0.0942038,0.092978,34645.2,37958.2,34443.8,37805.3,44073.9,49335.8,53741.3,60551.2,1.96305,1.84475,0.0531636,0,26.6353,999.9,50.031,30.706,24.6022,55.4475,49.0104,1,-0.00238821,0,20.1486,5.20037,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86323,1.86813,1.86788,1.86903,1.86983,1.8659,1.86696,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3393,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,169.3,169,1.02051,2.63794,1.54785,2.33398,1.64673,2.29736,34.7837,24.1751,18,502.382,423.19,27.6226,27.2898,29.9999,27.3046,27.2643,20.4448,19.4245,100,-999.9,420.036,20.577,97.6838,98.0252
11,1703975490,50,2023-12-30 16:31:30,16:31:30,5,"paul.hl.4.24","n","ozzie",1703975486.8,0.00055694677452483,0.556946774524838,-0.788608755333839,420.703200998804,454.094194645398,41.0128876002692,37.9970792383973,0.0262334931839471,2.74633794066347,0.0260950713827467,0.0163217952472056,0,27.9663446256793,27.9663446256793,3.7874006008913,50.2596277024305,1.92065780965245,3.82147241723315,1.86674279123885,-24.5613527565454,22.7532636793274,1.80670542174848,-0.00138365546948904,-0.809219879776091,0.55659265196026,-0.788608755333839,428.849946059685,429.817236363636,-0.0002468116586418,64.3359960212462,0.556946774524838,20.6117125208333,21.2657533333333,1.92777777774946e-06,107.2,0,0,1,0,47539,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703975486.8,420.7032,420.0132,21.2655,20.61186,420.3322,20.9262,500.0518,90.2178,0.1002179,28.12002,27.49804,999.9,0,0,9965.122,0,0.2482382,0.6903136,429.8442,428.8526,0.6536324,420.0132,20.61186,1.918528,1.859558,16.7875,16.29662,0,0,0,0,2.32496,0,-9.74934,-0.20312,35.0622,38.8498,36.7872,38.1498,35.8498,0,0,0,1703975470.4,0,2.287528,0.349930760241388,-2.41753077677849,-9.528588,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.699848125,-0.0178051764705916,0.033300484528898,1,0.647798875,0.0738019411764689,0.00585141034147963,1,2,2,"2/2",3.13249,2.77771,0.0898074,0.0899015,0.0942111,0.0929758,34645.3,37958.2,34443.7,37805.8,44073.3,49336.8,53741,60552.4,1.9632,1.84465,0.0522062,0,26.637,999.9,50.055,30.696,24.5983,55.3675,49.0024,1,-0.002406,0,20.1485,5.19992,12.0099,4.9757,3.294,9999,9999,9999,999.9,1.8632,1.86813,1.86787,1.86903,1.86983,1.86589,1.86695,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3394,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,169.4,169.1,1.02051,2.63794,1.54785,2.33398,1.64673,2.32178,34.7837,24.1838,18,502.463,423.125,27.6208,27.2894,30,27.3027,27.2631,20.4446,19.4245,100,-999.9,420.036,20.5486,97.6834,98.0268
12,1703975495,55,2023-12-30 16:31:35,16:31:35,5,"paul.hl.4.24","n","ozzie",1703975491.8,0.00056109973840183,0.56109973840183,-0.785211508677198,420.68880099593,453.506580259375,40.9604450458895,37.9963627093562,0.0264456299211393,2.74554102216481,0.0263049262609628,0.0164531580420319,0,27.9627368161485,27.9627368161485,3.78660389752728,50.2733000859385,1.92090951871071,3.82093380666687,1.86569437881656,-24.7444984635207,22.9224779769896,1.8206153851893,-0.00140510134185234,-0.796816670324451,0.559422366187178,-0.785211508677198,428.871828512114,429.833703030303,5.46582349674186e-05,64.3359960212462,0.56109973840183,20.6107198775,21.2696581818182,1.17418146479328e-05,107.2,0,0,1,0,47494,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703975491.8,420.6888,420.015,21.26796,20.6109,420.3176,20.92854,499.9768,90.21926,0.10014622,28.1176,27.49282,999.9,0,0,9960.25,0,0.2454798,0.6740602,429.8306,428.854,0.657068,420.015,20.6109,1.91878,1.8595,16.78958,16.29614,0,0,0,0,2.27962,0,-9.81556,-0.2137,35,38.7748,36.7248,38.0622,35.7996,0,0,0,1703975475.8,0,2.29421153846154,0.173179488241871,-2.60696751150085,-9.71904615384615,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.689261866666667,-0.255116785714286,0.0352054573759366,1,0.653705933333333,0.0458316428571427,0.00336947332119163,1,2,2,"2/2",3.13253,2.77775,0.0898058,0.0898881,0.0942206,0.0929745,34645.2,37959.1,34443.5,37806.1,44072.9,49337.1,53741.1,60552.6,1.96345,1.84465,0.0523664,0,26.6398,999.9,50.031,30.706,24.6007,55.3175,49.0625,1,-0.00277439,0,20.1485,5.19977,12.0099,4.97565,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86789,1.86904,1.86983,1.86589,1.86696,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3395,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,169.5,169.2,1.02051,2.62817,1.54785,2.33276,1.64551,2.35352,34.7608,24.1751,18,502.608,423.114,27.6192,27.2874,29.9999,27.3006,27.2617,20.4478,19.4245,100,-999.9,420.036,20.5193,97.6833,98.0274
13,1703976456,1016,2023-12-30 16:47:36,16:47:36,5,"paul.hc.2.18","n","ozzie",1703976452.5,0.00036594665287231,0.365946652872311,-0.725894797933769,420.700500915599,473.991042288229,42.8083569541834,37.9954379033334,0.0169285930999283,2.75386163512014,0.0168709922984712,0.0105495289719125,0,28.0134147864748,28.0134147864748,3.79780839331183,49.7519441751427,1.9006050441039,3.82016235870736,1.89720334920793,-16.1382473916689,14.95329876058,1.18435424005786,-0.00059439103111813,-0.731398111572276,0.365787868263371,-0.725894797933769,428.844311269533,429.738006060606,-0.00092802587648096,64.3705516478908,0.365946652872311,20.6150341017834,21.0449018181818,2.40610823275124e-06,106.884385755986,3,1,1,0,47521,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976452.5,420.7005,420.0075,21.04425,20.61455,420.3295,20.7139166666667,500.0095,90.2147333333333,0.0999628,28.1141333333333,27.5374666666667,999.9,0,0,10010,0,0.232148666666667,0.693069333333333,429.744166666667,428.848,0.4297165,420.0075,20.61455,1.89850166666667,1.859735,16.6223,16.2981166666667,0,0,0,0,2.27558333333333,0,-9.11416666666667,-0.139933333333333,35.2185,39.0621666666667,36.958,38.406,36,0,0,0,1703976436.4,0,2.250252,-0.314930769799515,-1.732015388243,-8.997232,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.6769348,0.364751357142857,0.0357198603248482,1,0.4311268,-0.00905635714285731,0.00092070068969236,1,2,2,"2/2",3.13243,2.77802,0.0897952,0.0898819,0.0934885,0.0929846,34636.2,37947,34434.6,37794.2,44099.7,49322.4,53728.9,60535.1,1.95543,1.84568,0.0497364,0,26.7262,999.9,49.493,30.665,24.2809,55.8776,48.9223,1,0.0059375,0,20.1486,5.19932,12.0099,4.97595,3.294,9999,9999,9999,999.9,1.86323,1.86814,1.86785,1.86905,1.86983,1.86596,1.867,1.86842,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.372,0.3303,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.5,185.2,1.02051,2.62817,1.54785,2.33398,1.64673,2.38037,34.7379,24.1751,18,497.844,424.063,27.5354,27.3662,30,27.3533,27.311,20.4547,17.8671,100,-999.9,420.036,20.6656,97.6599,97.9981
14,1703976461,1021,2023-12-30 16:47:41,16:47:41,5,"paul.hc.2.18","n","ozzie",1703976457.8,0.00036507898823555,0.365078988235556,-0.713566586744934,420.694200897017,472.986737295591,42.7174611690731,37.9946978928537,0.0168908881581214,2.75047971663352,0.0168334729383564,0.010526062767144,0,28.0129857519546,28.0129857519546,3.7977134159284,49.7586432619261,1.9007996960664,3.82003923632066,1.896913719862,-16.099983381188,14.916503643757,1.18288681461218,-0.00059292281885525,-0.717229588225433,0.363799294654959,-0.713566586744934,428.863068940423,429.737896969697,-0.00011718922270154,64.3705516478908,0.365078988235556,20.6196677710008,21.0484593939394,9.1946257738538e-06,106.884385755986,3,1,1,0,47777,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976457.8,420.6942,420.0172,21.0465,20.61914,420.323,20.71608,500.013,90.21424,0.1000496,28.11358,27.54034,999.9,0,0,9990.02,0,0.234447,0.6767884,429.7386,428.8602,0.4273734,420.0172,20.61914,1.898696,1.86014,16.6239,16.30154,0,0,0,0,2.21456,0,-9.08032,-0.19212,35.1622,38.9874,36.8874,38.2998,35.9496,0,0,0,1703976441.8,0,2.25127692307692,0.662427349561613,-1.81006154201999,-9.10663461538461,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.693200666666667,-0.180980785714287,0.0196392576087342,1,0.429416,-0.025747928571428,0.00196099804521405,1,2,2,"2/2",3.1324,2.77798,0.0897942,0.0898811,0.0935018,0.0929953,34636.6,37947.4,34434.9,37794.7,44099.3,49322.7,53729.2,60536.3,1.95557,1.8454,0.0497177,0,26.7251,999.9,49.493,30.655,24.2687,55.1376,48.9463,1,0.00602896,0,20.1486,5.19962,12.0098,4.97595,3.294,9999,9999,9999,999.9,1.8632,1.86814,1.86783,1.86904,1.86983,1.86597,1.86698,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3305,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.6,185.3,1.02051,2.62939,1.54785,2.33398,1.64551,2.35352,34.7608,24.1838,18,497.942,423.913,27.5358,27.3662,30.0001,27.3533,27.3119,20.4565,17.8671,100,-999.9,420.036,20.6656,97.6606,97.9997
15,1703976466,1026,2023-12-30 16:47:46,16:47:46,5,"paul.hc.2.18","n","ozzie",1703976462.8,0.00036436948818304,0.364369488183043,-0.69030786401412,420.689400876417,470.922061594345,42.5314236903841,37.9946505163767,0.0168625626498424,2.75378639059566,0.0168054079442566,0.0105084988601137,0,28.011812843935,28.011812843935,3.79745377435689,49.7693498371792,1.90104480182554,3.81970993803379,1.89640897253135,-16.0686944288722,14.8888449905718,1.17926013547297,-0.0005893028274535,-0.696857999453678,0.364240218683057,-0.69030786401412,428.878072842741,429.726981818182,-0.00065440297686243,64.3705516478908,0.364369488183043,20.6212896606541,21.0493466666667,1.91059512016507e-06,106.884385755986,3,1,1,0,47214,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976462.8,420.6894,420.037,21.049,20.62108,420.3184,20.71848,499.9626,90.21522,0.09998746,28.1121,27.541,999.9,0,0,10009.5,0,0.2493414,0.6522768,429.7348,428.8812,0.427949,420.037,20.62108,1.898942,1.860334,16.62594,16.30318,0,0,0,0,2.2722,0,-9.32354,-0.23444,35.125,38.8998,36.8372,38.1996,35.8998,0,0,0,1703976446.6,0,2.27831153846154,-0.0829435945797644,-1.57784273004457,-9.22975769230769,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.6742763125,-0.240634323529413,0.0218838144804521,1,0.428351125,-0.0104800588235314,0.00133320140428031,1,2,2,"2/2",3.13251,2.77794,0.0897935,0.0898829,0.0935073,0.0929882,34636.7,37947.1,34435.1,37794.3,44099.3,49322.4,53729.5,60535.4,1.95548,1.84492,0.0501946,0,26.7242,999.9,49.493,30.655,24.2645,56.2576,49.0705,1,0.0061128,0,20.1486,5.19992,12.0099,4.97575,3.29398,9999,9999,9999,999.9,1.86321,1.86813,1.86786,1.86904,1.86984,1.86595,1.86698,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3306,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.7,185.4,1.02051,2.63062,1.54785,2.33398,1.64673,2.31567,34.7379,24.1751,18,497.877,423.643,27.5359,27.3662,30.0002,27.3533,27.3119,20.4566,17.8671,100,-999.9,420.036,20.6656,97.6612,97.9985
16,1703976471,1031,2023-12-30 16:47:51,16:47:51,5,"paul.hc.2.18","n","ozzie",1703976467.8,0.00036706743272734,0.36706743272734,-0.698615575887411,420.689200884789,471.197263172684,42.5573530208725,37.9955917264347,0.016995234436121,2.74795928974504,0.016937055843115,0.0105908703350255,0,28.0088116486451,28.0088116486451,3.79678948325665,49.7776193257716,1.90113253829189,3.81925163164162,1.89565694496476,-16.1876737832757,14.996775896337,1.19029748045611,-0.00060040648264703,-0.696945765938371,0.367453686486474,-0.698615575887411,428.877664155373,429.733654545454,-1.04203036542082e-05,64.3705516478908,0.36706743272734,20.617446935767,21.0486587878788,-3.27712125149211e-06,106.884385755986,3,1,1,0,47495,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976467.8,420.6892,420.0384,21.04944,20.6178,420.3182,20.7189,500.0264,90.21744,0.1000477,28.11004,27.54042,999.9,0,0,9974.75,0,0.265339,0.6508974,429.7348,428.881,0.4316394,420.0384,20.6178,1.899026,1.860084,16.62664,16.30108,0,0,0,0,2.26108,0,-9.96904,-0.1851,35.0872,38.8122,36.7872,38.0996,35.8498,0,0,0,1703976451.4,0,2.25368076923077,-0.544974359300192,-4.72009228985901,-9.46728846153846,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.660931466666667,-0.145449214285714,0.0206983198540901,1,0.429049733333333,0.027583714285715,0.00226165412818926,1,2,2,"2/2",3.13235,2.77793,0.0897944,0.0898955,0.0935012,0.0929872,34636.7,37946.5,34435.1,37794.3,44099.5,49322.6,53729.5,60535.6,1.95527,1.84512,0.0497326,0,26.7223,999.9,49.493,30.635,24.2405,56.1476,49.2107,1,0.00582317,0,20.1485,5.19947,12.0099,4.9756,3.2939,9999,9999,9999,999.9,1.86324,1.86813,1.86788,1.86904,1.86984,1.86594,1.86696,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3305,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.7,185.5,1.02051,2.64038,1.54785,2.33276,1.64551,2.24854,34.7608,24.1751,18,497.76,423.756,27.5362,27.3672,30,27.3547,27.3119,20.4544,17.8671,100,-999.9,420.036,20.6656,97.6611,97.9987
17,1703976476,1036,2023-12-30 16:47:56,16:47:56,5,"paul.hc.2.18","n","ozzie",1703976472.8,0.00036422472397844,0.364224723978444,-0.674378211918246,420.703800849958,469.443027029943,42.3984929405681,37.9965322805175,0.0168657058274714,2.75411138786921,0.0168085365739781,0.0105104555555335,0,28.0066432664839,28.0066432664839,3.79630959191608,49.7823610352106,1.90096369604338,3.81854869177225,1.89534589587271,-16.0623103274494,14.8831154246417,1.17860621275986,-0.00058869004782557,-0.653234812341801,0.364586878325891,-0.674378211918246,428.953874633622,429.77383030303,0.00135980952572355,64.3705516478908,0.364224723978444,20.6196559724699,21.0475206060606,-1.29133012942332e-06,106.884385755986,3,1,1,0,47552,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976472.8,420.7038,420.104,21.04778,20.6195,420.3328,20.71726,500.0184,90.21672,0.09986902,28.10688,27.53582,999.9,0,0,10011.26,0,0.2388602,0.60022,429.7494,428.9486,0.4282728,420.104,20.6195,1.898858,1.860222,16.62528,16.30224,0,0,0,0,2.1953,0,-9.78274,-0.1721,35.0372,38.7374,36.7374,37.9998,35.812,0,0,0,1703976456.8,0,2.240336,0.151092313890258,-2.58591537742955,-9.724832,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.6368238125,-0.331148029411767,0.0373610551229799,1,0.429252375,0.00187199999999942,0.00211141661198707,1,2,2,"2/2",3.13235,2.77817,0.0898025,0.089883,0.0934996,0.092997,34636.3,37946.9,34434.9,37794.2,44099.4,49321.9,53729.2,60535.4,1.9551,1.8452,0.0494197,0,26.7212,999.9,49.493,30.635,24.2423,55.8276,49.1546,1,0.00626016,0,20.1486,5.19977,12.0099,4.976,3.294,9999,9999,9999,999.9,1.86323,1.86813,1.86791,1.86904,1.86984,1.86593,1.86697,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3305,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.8,185.6,1.02051,2.63672,1.54785,2.33276,1.64551,2.2522,34.7379,24.1751,18,497.654,423.813,27.5363,27.3686,30.0001,27.3555,27.3139,20.4535,17.8671,100,-999.9,420.036,20.6656,97.6606,97.9984
