"obs","time..2","elapsed","date","hhmmss..5","averaging","id","baseline_yn","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","AccCO2_soda","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
18,1703976481,1041,2023-12-30 16:48:01,16:48:01,5,"paul.hc.2.18","n","ozzie",1703976477.8,0.00036221392973241,0.362213929732418,-0.708249811184182,420.723800889166,472.978436288104,42.7176407964297,37.9981978500698,0.0167786550418466,2.7552451811234,0.0167220965431228,0.0104563759242298,0,28.0038544121092,28.0038544121092,3.7956924597564,49.7949125350058,1.90106864603265,3.81779693798277,1.89462381372375,-15.9736343011996,14.8014331699638,1.17161937660777,-0.00058175462808129,-0.736942626914613,0.361489105000947,-0.708249811184182,428.864476163642,429.7392,-0.00150078514825868,64.3705516478908,0.362213929732418,20.6248395063779,21.0502884848485,5.44431143398842e-06,106.884385755986,3,1,1,0,47706,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976477.8,420.7238,420.022,21.04902,20.62438,420.3526,20.71848,500.019,90.21638,0.09987444,28.1035,27.52868,999.9,0,0,10018.02,0,0.2449284,0.7018312,429.7702,428.8668,0.4246418,420.022,20.62438,1.898968,1.860658,16.62614,16.3059,0,0,0,0,2.1831,0,-9.85296,-0.1937,35,38.6748,36.687,37.9122,35.7748,0,0,0,1703976461.6,0,2.227244,0.158561542507817,0.668253852755089,-9.893684,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.6552634,0.288835499999999,0.0564643004310984,1,0.428262,-0.043533428571428,0.00322011916963746,1,2,2,"2/2",3.13248,2.77819,0.0897935,0.0898837,0.0935066,0.0930166,34636.6,37946.8,34435,37794.1,44099.4,49320.8,53729.6,60535.4,1.9551,1.84535,0.0495017,0,26.7197,999.9,49.493,30.655,24.2669,55.4776,48.8742,1,0.00596291,0,20.1486,5.20022,12.0099,4.9757,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86792,1.86904,1.86985,1.86595,1.86701,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3306,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,185.9,185.6,1.02051,2.62939,1.54785,2.33276,1.64673,2.34497,34.7608,24.1751,18,497.654,423.902,27.5364,27.3686,30.0001,27.3555,27.3142,20.4544,17.8671,100,-999.9,420.036,20.6656,97.6611,97.9983
19,1703976486,1046,2023-12-30 16:48:06,16:48:06,5,"paul.hc.2.18","n","ozzie",1703976482.8,0.00036066891223947,0.360668912239478,-0.73372008090604,420.70900092519,475.633125632483,42.9563759594054,37.9959532659053,0.0167133773720702,2.75414556340152,0.0166572349812903,0.0104158002346843,0,28.0012425243455,28.0012425243455,3.79511456705873,49.8088608681858,1.90126887574774,3.81712980904995,1.89384569131099,-15.905499029761,14.7378984360606,1.16702337303653,-0.00057722066383547,-0.714791622392146,0.359605197398279,-0.73372008090604,428.879484600315,429.774781818182,0.00079981609136373,64.3705516478908,0.360668912239478,20.6297538015815,21.0533866666667,7.27330416199838e-06,106.884385755986,3,1,1,0,47527,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976482.8,420.709,420.0328,21.05174,20.6293,420.338,20.72112,500.0022,90.21404,0.1000564,28.1005,27.52738,999.9,0,0,10011.76,0,0.2388604,0.6763672,429.7564,428.8804,0.4224428,420.0328,20.6293,1.899164,1.861054,16.62778,16.30926,0,0,0,0,2.21668,0,-9.98626,-0.25332,34.9622,38.5998,36.6374,37.8372,35.7374,0,0,0,1703976466.4,0,2.245964,-0.216746149066329,-0.87648463002265,-9.906052,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.658826875,0.408719294117646,0.0557589742685819,1,0.425389625,-0.0357430588235311,0.00285056057809249,1,2,2,"2/2",3.13245,2.77801,0.0897969,0.0898872,0.0935151,0.0930254,34636.4,37946.5,34434.8,37794,44098.6,49320.1,53729.1,60535.1,1.95508,1.8451,0.0494272,0,26.7174,999.9,49.493,30.655,24.2705,55.8176,48.9343,1,0.00623984,0,20.1488,5.20037,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86786,1.86905,1.86984,1.86592,1.86697,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3307,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186,185.7,1.02051,2.62817,1.54785,2.33398,1.64673,2.34131,34.7379,24.1751,18,497.638,423.759,27.5364,27.3686,30.0001,27.3555,27.3142,20.4518,17.8671,100,-999.9,420.036,20.6656,97.6605,97.9978
20,1703976491,1051,2023-12-30 16:48:11,16:48:11,5,"paul.hc.2.18","n","ozzie",1703976487.8,0.00036039212399535,0.360392123995355,-0.706180383989214,420.72420089252,473.078049784946,42.7252286595392,37.9969810349608,0.0167077570945629,2.7477521293759,0.0166515223181461,0.0104122380635769,0,27.9990247495321,27.9990247495321,3.79462393400479,49.8235306733243,1.9015984158812,3.81666732602578,1.89302551812359,-15.8932926681952,14.7240956116602,1.1686182405062,-0.00057881602871212,-0.721217623013345,0.359378317228675,-0.706180383989214,428.90797076129,429.77343030303,-4.69346986426053e-05,64.3705516478908,0.360392123995355,20.6338512009115,21.057146060606,7.19224612423348e-06,106.884385755986,3,1,1,0,47597,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976487.8,420.7242,420.0402,21.05558,20.63342,420.3532,20.72476,500.0162,90.21314,0.10013638,28.09842,27.52406,999.9,0,0,9974,0,0.2427218,0.6841616,429.7734,428.8898,0.4221816,420.0402,20.63342,1.899488,1.861402,16.63048,16.3122,0,0,0,0,2.23806,0,-10.19262,-0.30148,34.937,38.5372,36.5746,37.7624,35.687,0,0,0,1703976471.8,0,2.22634615384615,0.0671316276405065,-2.41673506140559,-10.0865730769231,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.690698266666667,-0.164407500000002,0.0329957094937441,1,0.4230304,-0.0155245714285715,0.00134467551476182,1,2,2,"2/2",3.13239,2.77785,0.0897976,0.0898733,0.0935251,0.0930439,34636.4,37947,34434.8,37793.9,44097.9,49319.2,53728.9,60535.3,1.95543,1.84512,0.0491962,0,26.7155,999.9,49.518,30.655,24.2802,55.4676,48.9864,1,0.00619665,0,20.1487,5.20067,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86323,1.86813,1.86785,1.86903,1.86985,1.86595,1.86698,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3308,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186.1,185.8,1.02051,2.62329,1.54785,2.33398,1.64551,2.32666,34.7608,24.1838,18,497.878,423.775,27.5364,27.3686,30,27.357,27.3144,20.4551,17.8671,100,-999.9,420.036,20.6656,97.6603,97.9979
21,1703976496,1056,2023-12-30 16:48:16,16:48:16,5,"paul.hc.2.18","n","ozzie",1703976492.8,0.00035863813302658,0.358638133026585,-0.67458490772223,420.686800851671,470.366509096368,42.4802433676026,37.9935164092557,0.0166275098952511,2.75233474906678,0.0165719054397991,0.0103624211606299,0,27.9989610357179,27.9989610357179,3.7946098395668,49.829613266067,1.90175301722233,3.81651169369478,1.89285682234447,-15.8159416664724,14.6542374153018,1.161132823943,-0.00057142722765846,-0.699605767383227,0.358476809152439,-0.67458490772223,428.859796278564,429.693448484848,-0.00151850991422571,64.3705516478908,0.358638133026585,20.6365885811824,21.0578987878788,2.47740401211954e-06,106.884385755986,3,1,1,0,47519,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976492.8,420.6868,420.0282,21.05734,20.6362,420.3158,20.72646,499.969,90.21318,0.0998898,28.09772,27.52074,999.9,0,0,10001.124,0,0.2509964,0.6585938,429.736,428.8788,0.4211538,420.0282,20.6362,1.899648,1.861654,16.6318,16.3143,0,0,0,0,2.19746,0,-10.29314,-0.25636,34.8874,38.4874,36.5248,37.6996,35.6498,0,0,0,1703976476.6,0,2.22798461538462,0.0599179524248863,-3.22980514336572,-10.2608153846154,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.671358125,-0.101782235294119,0.0442626790943496,1,0.421855,-0.00736041176470649,0.00088325817290303,1,2,2,"2/2",3.13233,2.77807,0.0897836,0.0898835,0.0935294,0.0930394,34636.5,37946.7,34434.5,37794,44097.4,49319.6,53728.5,60535.4,1.95492,1.84533,0.0496209,0,26.7133,999.9,49.518,30.655,24.2823,55.8376,49.2027,1,0.00625508,0,20.1485,5.20052,12.0099,4.97575,3.29398,9999,9999,9999,999.9,1.86324,1.86813,1.86792,1.86905,1.86984,1.86592,1.86699,1.86842,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3309,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186.2,185.9,1.02051,2.63916,1.54785,2.33276,1.64673,2.24487,34.7608,24.1663,18,497.56,423.904,27.5363,27.3708,30.0001,27.3578,27.3165,20.4534,17.8671,100,-999.9,420.036,20.6656,97.6594,97.9982
22,1703976501,1061,2023-12-30 16:48:21,16:48:21,5,"paul.hc.2.18","n","ozzie",1703976497.8,0.00036158499684344,0.361584996843444,-0.673245683099929,420.65640084763,469.664724659065,42.4165584549781,37.9904980706535,0.0167731735274976,2.75482981949001,0.0167166434192907,0.0104529651818537,0,27.9953929081016,27.9953929081016,3.79382058986555,49.8428015731004,1.90194166009748,3.81588032789059,1.89187892976807,-15.9458983607959,14.775662239808,1.1696562485653,-0.00057987242255563,-0.676881546003549,0.360582838480268,-0.673245683099929,428.896074858467,429.719272727272,0.00035961852297837,64.3705516478908,0.361584996843444,20.6360314309933,21.0607315151515,4.75434886945768e-06,106.884385755986,3,1,1,0,47580,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976497.8,420.6564,420.0262,21.05958,20.63602,420.2852,20.72862,500.0318,90.21248,0.09994124,28.09488,27.52888,999.9,0,0,10015.99,0,0.2416184,0.6301512,429.706,428.8766,0.4235568,420.0262,20.63602,1.899838,1.861628,16.63338,16.31408,0,0,0,0,2.1633,0,-10.68422,-0.27414,34.8498,38.3998,36.5,37.6248,35.6124,0,0,0,1703976481.4,0,2.22756923076923,0.174461546596091,-3.26776069735163,-10.6289615384615,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.658874466666667,-0.256265142857143,0.0511163671346946,1,0.422221333333333,0.00982349999999925,0.00130978953355958,1,2,2,"2/2",3.13229,2.7781,0.0897846,0.0898712,0.0935373,0.0930418,34636.5,37947,34434.5,37793.8,44097.1,49319.1,53728.6,60535,1.955,1.84512,0.0501573,0,26.7099,999.9,49.518,30.655,24.2788,55.7876,49.1947,1,0.00633638,0,20.1486,5.20007,12.0099,4.9757,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86789,1.86905,1.86984,1.86596,1.86699,1.86842,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.331,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186.2,186,1.02051,2.63794,1.54785,2.33398,1.64673,2.27417,34.7608,24.1751,18,497.609,423.79,27.5363,27.3708,30.0002,27.3578,27.3165,20.4563,17.8671,100,-999.9,420.036,20.6656,97.6595,97.9976
23,1703976506,1066,2023-12-30 16:48:26,16:48:26,5,"paul.hc.2.18","n","ozzie",1703976502.8,0.00036277353493301,0.362773534933014,-0.719947061839326,420.668000909189,473.810314862205,42.7915259130713,37.9920510319421,0.0168400482475397,2.75046080907408,0.0167829771146662,0.0104944721087181,0,27.9907186859958,27.9907186859958,3.79278689500175,49.8606330304629,1.9021566167358,3.81494678491879,1.89063027826595,-15.9983128905459,14.8225478444402,1.17517964933519,-0.00058539677048763,-0.699323325819388,0.362366959421919,-0.719947061839326,428.844792300809,429.725751515151,0.00023601176835125,64.3705516478908,0.362773534933014,20.6360179798341,21.0621175757576,2.30949636090249e-06,106.884385755986,3,1,1,0,47559,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976502.8,420.668,420.0118,21.06168,20.63604,420.2968,20.73066,500.0492,90.2135,0.1001225,28.09068,27.5253,999.9,0,0,9989.99,0,0.234447,0.6563842,429.7188,428.8618,0.4256288,420.0118,20.63604,1.900048,1.86165,16.6351,16.31428,0,0,0,0,2.22148,0,-11.01704,-0.31156,34.812,38.3372,36.4496,37.5496,35.562,0,0,0,1703976486.8,0,2.244788,0.474000010576621,-3.67118463140139,-10.870496,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.6560973125,-0.202827264705884,0.0499718800510832,1,0.4232866875,0.0263130882352941,0.0020928454827922,1,2,2,"2/2",3.13252,2.7778,0.0897883,0.0898876,0.0935417,0.0930414,34636.1,37945.8,34434.3,37793.3,44096.7,49318.6,53728.4,60534.4,1.95515,1.84495,0.0496656,0,26.7084,999.9,49.518,30.655,24.2804,55.6176,48.9904,1,0.00637703,0,20.1487,5.20067,12.0099,4.9755,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86787,1.86905,1.86982,1.86594,1.86699,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3311,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186.3,186.1,1.02051,2.63428,1.54785,2.33398,1.64673,2.33643,34.7379,24.1751,18,497.707,423.691,27.5361,27.3708,30.0002,27.3578,27.3165,20.4539,17.8671,100,-999.9,420.036,20.6656,97.659,97.9964
24,1703976511,1071,2023-12-30 16:48:31,16:48:31,5,"paul.hc.2.18","n","ozzie",1703976507.8,0.00036303396246613,0.363033962466133,-0.660459507648107,420.679200830659,468.174328758189,42.2829394597595,37.9934398109427,0.0168630395715407,2.75554627566098,0.0168059180103891,0.0105088146927483,0,27.985517609134,27.985517609134,3.79163697610284,49.8771892028852,1.90220079333707,3.81376902695838,1.88943618276577,-16.0097977447565,14.8352582797417,1.17395524674699,-0.00058421826775045,-0.654967289116239,0.362930129299437,-0.660459507648107,428.93417906166,429.742012121212,0.00032069010168226,64.3705516478908,0.363033962466133,20.6355169060438,21.0620175757576,1.67665071678625e-07,106.884385755986,3,1,1,0,47611,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703976507.8,420.6792,420.0764,21.06196,20.63558,420.3082,20.7309,499.957,90.21472,0.09979932,28.08538,27.51812,999.9,0,0,10019.99,0,0.2454798,0.6026732,429.7304,428.9278,0.426397,420.0764,20.63558,1.900102,1.861634,16.63554,16.31414,0,0,0,0,2.30692,0,-11.39946,-0.30196,34.7624,38.2996,36.3874,37.4748,35.5124,0,0,0,1703976491.6,0,2.268796,0.552469243728405,-2.99657693759897,-11.161704,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.630137,-0.158901857142857,0.0344993211005666,1,0.425254533333333,0.0167415000000001,0.00129394151679621,1,2,2,"2/2",3.13251,2.77829,0.0897937,0.089881,0.0935425,0.09304,34636.2,37945.7,34434.5,37792.9,44096.9,49318.2,53728.8,60533.8,1.9548,1.84515,0.0495389,0,26.7065,999.9,49.518,30.655,24.2797,55.4476,48.8662,1,0.00644055,0,20.1486,5.20052,12.0099,4.9757,3.29398,9999,9999,9999,999.9,1.86325,1.86813,1.86785,1.86905,1.86984,1.86594,1.86699,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3311,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,186.4,186.1,1.02051,2.62817,1.54785,2.33276,1.64551,2.35718,34.7608,24.1751,18,497.497,423.804,27.5358,27.3708,30.0002,27.3599,27.3165,20.4547,17.8671,100,-999.9,420.036,20.6656,97.6597,97.9954
25,1703977172.1,1732.09999990463,2023-12-30 16:59:32,16:59:32,5,"ryan.hc.2.34","n","ozzie",1703977169.1,0.00056187080691321,0.56187080691322,-0.845521540371788,420.785601069929,456.738541277216,41.2478018800275,38.0009119842729,0.0267801708621639,2.75152564234648,0.0266362073060082,0.016660499473619,0,27.75717322115,27.75717322115,3.74145063259983,50.2170718109182,1.89589858489853,3.7754064833512,1.8455520477013,-24.778502584873,22.9611095378835,1.81599124847354,-0.00140179851596045,-0.87164845967292,0.563140064218565,-0.845521540371788,428.747751521724,429.78403030303,-0.00013555426945372,64.3966823808694,0.56187080691322,20.331705814351,20.9922484848485,-6.15483420061309e-05,106.622489744898,0,0,1,0,47431,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977169.1,420.7856,420.024,20.99336,20.3318,420.4144,20.6651,500.0162,90.2094,0.10003998,27.91196,27.08732,999.9,0,0,9996.75,0,0.2634084,0.7618286,429.809,428.741,0.6615776,420.024,20.3318,1.893802,1.834122,16.5833,16.08064,0,0,0,0,2.28788,0,-9.56996,-0.07108,35.062,40.5872,37.375,40.1374,36.2748,0,0,0,1703977152.8,0,2.227644,-0.0098923107455678,2.61620000771313,-9.697836,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7637024,0.115846928571428,0.0288299348543604,1,0.660942733333333,0.0120782142857151,0.00105362222620614,1,2,2,"2/2",3.13242,2.77794,0.0898039,0.0898734,0.0933224,0.0920478,34637.8,37949.9,34436.3,37796.7,44109.8,49377.5,53731.2,60539.3,1.96253,1.8465,0.0391714,0,26.4453,999.9,49.103,30.635,24.0486,55.5658,48.9864,1,0.00330793,0,20.1505,5.20007,12.0099,4.9757,3.294,9999,9999,9999,999.9,1.86325,1.86813,1.86788,1.86905,1.86984,1.8659,1.86697,1.86842,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3283,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.4,197.2,1.02051,2.63672,1.54785,2.33398,1.64673,2.27173,34.715,24.1751,18,502.342,424.439,27.4452,27.3361,30.0001,27.3385,27.2982,20.4563,18.161,100,-999.9,420.036,20.3343,97.6644,98.0047
26,1703977177.1,1737.09999990463,2023-12-30 16:59:37,16:59:37,5,"ryan.hc.2.34","n","ozzie",1703977173.9,0.00056131192605894,0.561311926058946,-0.878241322408147,420.769801107149,458.704243958755,41.4255700795069,37.9997113884816,0.0267546642394724,2.75541835253393,0.0266111758160641,0.0166448124676756,0,27.7566295379764,27.7566295379764,3.74133183507698,50.2189070063347,1.89586833253776,3.77520827424343,1.84546350253922,-24.7538559391995,22.9406627729264,1.81179782141306,-0.0013953448600894,-0.876229544203149,0.561064529194936,-0.878241322408147,428.715717426157,429.791509090909,-1.43192829589076e-07,64.3966823808694,0.561311926058946,20.3338649726997,20.9932084848485,1.39131172438001e-05,106.622489744898,0,0,1,0,47501,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977173.9,420.7698,420.0016,20.9929,20.33374,420.3988,20.66464,499.9874,90.21014,0.09983778,27.91106,27.0803,999.9,0,0,10019.74,0,0.2551336,0.7684082,429.7926,428.719,0.6591662,420.0016,20.33374,1.893772,1.834312,16.58308,16.08226,0,0,0,0,2.18266,0,-9.2483,-0.04182,35.062,40.6374,37.3874,40.2122,36.312,0,0,0,1703977157.6,0,2.187896,-0.144338453912545,3.39682307645123,-9.470484,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.776452666666667,-0.111327857142856,0.0165330414530687,1,0.661024733333333,-0.00702600000000142,0.00132463783561982,1,2,2,"2/2",3.13226,2.7782,0.0897991,0.0898774,0.0933244,0.0920712,34638.2,37949.6,34436.5,37796.5,44109.7,49376.3,53731.2,60539.4,1.96275,1.84667,0.0384934,0,26.4453,999.9,49.078,30.625,24.0262,55.6958,49.1947,1,0.00325457,0,20.1505,5.19977,12.0099,4.97565,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86787,1.86904,1.86982,1.86591,1.86698,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3283,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.5,197.2,1.02173,2.63916,1.54785,2.33398,1.64673,2.2583,34.715,24.1751,18,502.477,424.533,27.4445,27.3361,30.0001,27.3372,27.2973,20.4573,18.161,100,-999.9,420.036,20.3325,97.6647,98.0046
