"obs","time..2","elapsed","date","hhmmss..5","averaging","id","baseline_yn","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..53","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..79","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..100","Dur","DCo","InitSlope","Fo..104","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..122","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..173","hhmmss..174","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","AccCO2_soda","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
27,1703977182.1,1742.09999990463,2023-12-30 16:59:42,16:59:42,5,"ryan.hc.2.34","n","ozzie",1703977178.9,0.00056397504478822,0.56397504478823,-0.818217124929031,420.75160103603,454.904382936546,41.0808797845516,37.9966572969463,0.0268886166101854,2.74855899815742,0.0267433324183111,0.0167275703983105,0,27.7555580536086,27.7555580536086,3.74109771995909,50.225308837496,1.8961122271954,3.77521267879163,1.84498549276369,-24.8712994751609,23.0452906493437,1.82459369043685,-0.00141513538033777,-0.809800329820352,0.561537934544786,-0.818217124929031,428.781049145018,429.78306060606,3.76828503731488e-05,64.3966823808694,0.56397504478823,20.3371237316464,20.9989272727273,9.3393409620316e-05,106.622489744898,0,0,1,0,47483,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977178.9,420.7516,420.0634,20.99638,20.33672,420.3804,20.66794,500.0282,90.2065,0.10012558,27.91108,27.07434,999.9,0,0,9979.508,0,0.2509964,0.6882446,429.7752,428.7834,0.659634,420.0634,20.33672,1.89401,1.834508,16.58506,16.08394,0,0,0,0,2.31396,0,-9.2033,-0.0392,35.0998,40.6996,37.4246,40.2872,36.3246,0,0,0,1703977162.4,0,2.265408,0.424938466901843,2.41990768329393,-9.285376,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7377482,-0.457293214285712,0.0418997167201243,1,0.6600508,-0.00885149999999928,0.00255130442976399,1,2,2,"2/2",3.13225,2.7779,0.0898026,0.0898826,0.0933356,0.0920497,34638.1,37949.7,34436.6,37796.8,44109.6,49377.9,53731.8,60539.8,1.96233,1.84608,0.0384822,0,26.4472,999.9,49.078,30.625,24.0243,55.7958,49.1587,1,0.00321646,0,20.1505,5.19992,12.0099,4.9755,3.294,9999,9999,9999,999.9,1.86322,1.86813,1.86788,1.86905,1.86981,1.86592,1.867,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3285,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.6,197.3,1.02051,2.63428,1.54785,2.33154,1.64673,2.3584,34.715,24.1751,18,502.199,424.179,27.4439,27.3361,30,27.3372,27.2959,20.4541,18.161,100,-999.9,420.036,20.3333,97.6654,98.0054
28,1703977187.1,1747.09999990463,2023-12-30 16:59:47,16:59:47,5,"ryan.hc.2.34","n","ozzie",1703977183.9,0.00056600143951416,0.566001439514168,-0.849432519774178,420.790001073087,456.601699806328,41.2343747801299,38.0003241672961,0.0269826763510466,2.75006815771146,0.0268364567369188,0.0167858565267784,0,27.7568788271722,27.7568788271722,3.74138630561832,50.2221162555762,1.89619079481766,3.77560910649026,1.84519551080066,-24.9606634825748,23.1289951103074,1.83024448670798,-0.00142388555944705,-0.851707346149578,0.566764141138465,-0.849432519774178,428.777106167295,429.817381818182,2.35681821365231e-05,64.3966823808694,0.566001439514168,20.3306510899883,20.99584,-3.95569952095346e-05,106.622489744898,0,0,1,0,47550,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977183.9,420.79,420.0542,20.99714,20.33136,420.4188,20.66866,500.0424,90.2071,0.09999872,27.91288,27.0818,999.9,0,0,9988.374,0,0.244101,0.7358886,429.815,428.7716,0.6657596,420.0542,20.33136,1.89409,1.834034,16.5857,16.0799,0,0,0,0,2.35376,0,-8.91398,-0.05004,35.125,40.7624,37.437,40.3624,36.3624,0,0,0,1703977167.8,0,2.26068846153846,0.875394880496592,2.08867008100538,-9.06489230769231,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7321681875,-0.194536500000003,0.0395260564504903,1,0.6616051875,0.0311880882352924,0.00381253539686437,1,2,2,"2/2",3.1324,2.77784,0.0898077,0.0898846,0.0933296,0.0920397,34637.8,37949.9,34436.5,37797.1,44109.6,49378.8,53731.4,60540.3,1.9624,1.8459,0.0389442,0,26.4495,999.9,49.078,30.635,24.0365,55.7158,48.9583,1,0.00311738,0,20.1506,5.20022,12.0099,4.97555,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86786,1.86905,1.86984,1.86593,1.86698,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3284,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.7,197.4,1.02051,2.63184,1.54785,2.33398,1.64551,2.37183,34.715,24.1838,18,502.248,424.079,27.4431,27.3361,30,27.3372,27.2959,20.4532,18.161,100,-999.9,420.036,20.3337,97.6648,98.0061
29,1703977192.1,1752.09999990463,2023-12-30 16:59:52,16:59:52,5,"ryan.hc.2.34","n","ozzie",1703977188.9,0.00056522911694017,0.565229116940178,-0.835114666444625,420.786601052702,455.836645793601,41.1663128652792,38.0009659782735,0.0269375416096966,2.75283285045236,0.0267919548388781,0.016757986442943,0,27.7583568107625,27.7583568107625,3.74170926429787,50.211765781016,1.89592386597767,3.77585579094388,1.8457853983202,-24.9266040570618,23.0991184990129,1.82606818823576,-0.00141736981319695,-0.843105559324866,0.566622803716129,-0.835114666444625,428.78083278977,429.803903030303,-3.40666483724657e-05,64.3966823808694,0.565229116940178,20.3276496049088,20.9920533333333,-4.94355954828166e-05,106.622489744898,0,0,1,0,47577,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977188.9,420.7866,420.061,20.99366,20.328,420.4156,20.66536,500.0096,90.20944,0.09991368,27.914,27.08374,999.9,0,0,10004.49,0,0.2509964,0.7256594,429.81,428.7774,0.665659,420.061,20.328,1.893826,1.833776,16.58352,16.07774,0,0,0,0,2.27626,0,-8.80288,-0.02122,35.125,40.812,37.4874,40.4372,36.375,0,0,0,1703977172.6,0,2.29530769230769,-0.0951863211193604,1.63052992000975,-8.95143846153846,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.714530466666667,0.216151071428571,0.0277574995964854,1,0.6637316,0.0372409285714278,0.00352948067568019,1,2,2,"2/2",3.13247,2.77813,0.0898045,0.0898779,0.0933212,0.0920323,34638.4,37950,34436.9,37796.9,44110.5,49378.9,53732,60540,1.96255,1.84638,0.0388436,0,26.4512,999.9,49.078,30.625,24.0251,55.9958,48.8942,1,0.00313008,0,20.1505,5.20097,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86322,1.86813,1.86789,1.86905,1.86983,1.86594,1.86697,1.86835,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3283,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.8,197.5,1.02051,2.62939,1.54785,2.33398,1.64551,2.35107,34.715,24.1751,18,502.346,424.35,27.4426,27.3345,30,27.3372,27.2959,20.4533,18.161,100,-999.9,420.036,20.3337,97.666,98.0057
30,1703977197.1,1757.09999990463,2023-12-30 16:59:57,16:59:57,5,"ryan.hc.2.34","n","ozzie",1703977193.9,0.00056596977396725,0.565969773967251,-0.864095349053675,420.787601088597,457.482389833612,41.3144104073007,38.0005701465376,0.0269651581690329,2.75276820280509,0.026819270198461,0.0167750853999689,0,27.7598296609284,27.7598296609284,3.74203112545572,50.2018504448809,1.89573525066138,3.77622584399116,1.84629587479434,-24.9592670319558,23.1293185733178,1.8285272982625,-0.00142116037547523,-0.873597705195633,0.566702836606933,-0.864095349053675,428.743003694338,429.80163030303,-3.18261408295687e-05,64.3966823808694,0.565969773967251,20.3257850560195,20.9909193939394,-2.53675160349554e-05,106.622489744898,0,0,1,0,47606,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977193.9,420.7876,420.0254,20.99184,20.32604,420.4164,20.6636,499.976,90.20824,0.09995836,27.91568,27.08526,999.9,0,0,10004.24,0,0.242722,0.7621764,429.8102,428.7402,0.6658118,420.0254,20.32604,1.89364,1.833576,16.58194,16.076,0,0,0,0,2.33114,0,-8.83382,-0.04614,35.1622,40.8624,37.5,40.5124,36.4246,0,0,0,1703977177.4,0,2.29801923076923,-0.141781197548125,0.672588043613759,-8.83098461538462,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7385883125,0.20371738235294,0.0246958379051986,1,0.665795625,0.00195335294117412,0.0006538593001365,1,2,2,"2/2",3.13239,2.77799,0.0897977,0.0898705,0.0933131,0.092024,34638.4,37950.3,34436.7,37796.9,44110.8,49379.3,53731.9,60539.9,1.9624,1.8463,0.0386536,0,26.452,999.9,49.078,30.625,24.0253,55.8858,48.9062,1,0.00315803,0,20.1503,5.20067,12.0098,4.9757,3.29398,9999,9999,9999,999.9,1.86324,1.86813,1.86791,1.86905,1.86983,1.86592,1.86698,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3282,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.8,197.6,1.02051,2.62817,1.54785,2.33398,1.64673,2.29614,34.715,24.1751,18,502.245,424.308,27.4418,27.3338,30,27.3368,27.2959,20.4546,18.161,100,-999.9,420.036,20.3337,97.6656,98.0055
31,1703977202.1,1762.09999990463,2023-12-30 17:00:02,17:00:02,5,"ryan.hc.2.34","n","ozzie",1703977198.9,0.00056701217501836,0.567012175018365,-0.880255402436946,420.765601111789,458.31938587022,41.3896608808273,37.9982738615072,0.0270108733593096,2.7513193892878,0.0268644151266131,0.0168033518125747,0,27.7604465392396,27.7604465392396,3.74216593872053,50.1952239207236,1.89559337903582,3.77644172288114,1.8465725596847,-25.0052369183099,23.1710068718591,1.83280224777504,-0.00142779867574205,-0.855275984489256,0.566754456057949,-0.880255402436946,428.727161243451,429.805006060606,9.16077320845968e-05,64.3966823808694,0.567012175018365,20.324346746231,20.9905024242424,9.19208379028647e-07,106.622489744898,0,0,1,0,47525,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977198.9,420.7656,420.0254,20.99044,20.32458,420.3944,20.66226,499.9772,90.2074,0.10006278,27.91666,27.08676,999.9,0,0,9995.75,0,0.2537548,0.7402708,429.787,428.7394,0.665856,420.0254,20.32458,1.893492,1.833426,16.58076,16.07472,0,0,0,0,2.14888,0,-8.60528,-0.03638,35.187,40.9122,37.5496,40.5872,36.437,0,0,0,1703977182.8,0,2.262712,0.0478846104074247,1.13552308094352,-8.74332,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.741375666666667,0.0956640000000003,0.0213914518368644,1,0.665852733333333,-4.13571428558687e-05,0.00050872906563535,1,2,2,"2/2",3.13244,2.77805,0.0898075,0.0898705,0.0933135,0.0920291,34638,37950.2,34436.6,37796.8,44110.3,49379.1,53731.3,60539.9,1.96273,1.84603,0.0388026,0,26.454,999.9,49.078,30.625,24.0259,55.9258,49.0905,1,0.00309959,0,20.1504,5.20037,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86784,1.86905,1.86982,1.86595,1.86699,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3282,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,197.9,197.7,1.02051,2.6416,1.54785,2.33276,1.64551,2.27783,34.715,24.1751,18,502.448,424.151,27.4414,27.3338,30,27.3356,27.2959,20.4563,18.161,100,-999.9,420.036,20.3337,97.6649,98.0054
32,1703977207.1,1767.09999990463,2023-12-30 17:00:07,17:00:07,5,"ryan.hc.2.34","n","ozzie",1703977203.9,0.00056393637782068,0.563936377820686,-0.844713299516622,420.774401064569,456.52793623908,41.2279202317967,37.9991060034216,0.0268554965189114,2.75398357730842,0.0267108527807638,0.0167072135783135,0,27.7627133602903,27.7627133602903,3.74266136868684,50.1903300816481,1.89555009298929,3.77672370336212,1.84711127569755,-24.8695942618922,23.0469280298896,1.82125640045576,-0.00140983154684093,-0.851170874052323,0.564790833882408,-0.844713299516622,428.744620102561,429.779660606061,-8.38192719179655e-05,64.3966823808694,0.563936377820686,20.3266412532633,20.9892581818182,-1.56487552426767e-05,106.622489744898,0,0,1,0,47554,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977203.9,420.7744,420.0382,20.98994,20.32644,420.4034,20.66178,500.0174,90.20764,0.09991176,27.91794,27.08822,999.9,0,0,10011.51,0,0.2634084,0.7362668,429.7958,428.753,0.6635004,420.0382,20.32644,1.893452,1.8336,16.58042,16.0762,0,0,0,0,2.047,0,-8.49924,-0.01612,35.1996,40.9874,37.562,40.6622,36.4748,0,0,0,1703977187.6,0,2.242624,-0.424146156909363,1.31729231051509,-8.654736,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7484491875,-0.084366441176473,0.0256970295735197,1,0.665128125,-0.0133127647058833,0.00129429734194851,1,2,2,"2/2",3.13227,2.77814,0.0898044,0.0898784,0.0933136,0.0920311,34638.1,37949.8,34436.6,37796.7,44110.5,49378.8,53731.5,60539.7,1.96222,1.84625,0.0384897,0,26.4545,999.9,49.078,30.625,24.0226,55.9358,49.1546,1,0.00283283,0,20.1504,5.20052,12.0099,4.97555,3.29398,9999,9999,9999,999.9,1.86323,1.86813,1.86786,1.86905,1.86983,1.86596,1.86701,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3282,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,198,197.8,1.02051,2.64038,1.54785,2.33398,1.64551,2.26807,34.715,24.1751,18,502.114,424.277,27.4406,27.3338,30,27.3349,27.2956,20.4553,18.161,100,-999.9,420.036,20.3337,97.6651,98.0051
33,1703977212.1,1772.09999990463,2023-12-30 17:00:12,17:00:12,5,"ryan.hc.2.34","n","ozzie",1703977208.9,0.00056676196426857,0.566761964268572,-0.845104038342161,420.767001065644,456.296837885906,41.2076978726522,37.9990348717482,0.0269900062331707,2.75088516794359,0.0268437505956514,0.0167904184104048,0,27.7635329813917,27.7635329813917,3.74284051683262,50.1874964786186,1.89563767923375,3.77711145651855,1.84720283759887,-24.994202624244,23.1604623183285,1.83231332709746,-0.00142697881811315,-0.851991821605794,0.566271135028165,-0.845104038342161,428.747099402294,429.782309090909,-3.0332067800932e-05,64.3966823808694,0.566761964268572,20.3253024792858,20.9910090909091,9.06702561101665e-06,106.622489744898,0,0,1,0,47616,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977208.9,420.767,420.0306,20.99058,20.32538,420.3958,20.6624,500.0464,90.20892,0.10005094,27.9197,27.08326,999.9,0,0,9993.01,0,0.2413428,0.736377,429.7888,428.7452,0.6652124,420.0306,20.32538,1.893536,1.83353,16.58114,16.07562,0,0,0,0,2.18578,0,-8.39226,0.0119,35.25,41.0248,37.6124,40.7248,36.5,0,0,0,1703977192.4,0,2.228004,0.680315380316169,0.625130768696673,-8.562776,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7424804,-0.020101928571429,0.0246226299348113,1,0.664922666666667,-0.00325757142857227,0.00128805194857281,1,2,2,"2/2",3.13224,2.77788,0.0898035,0.0898811,0.0933125,0.0920282,34638.3,37949.9,34436.8,37796.9,44110.7,49379.3,53731.7,60540.1,1.96277,1.8464,0.0384226,0,26.4579,999.9,49.078,30.625,24.0243,55.8558,49.2147,1,0.00310467,0,20.1506,5.20067,12.0099,4.9756,3.294,9999,9999,9999,999.9,1.86323,1.86813,1.86785,1.86905,1.86984,1.86594,1.86701,1.86841,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3282,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,198.1,197.8,1.02051,2.63184,1.54785,2.33398,1.64673,2.3291,34.715,24.1751,18,502.473,424.35,27.4402,27.3338,30,27.3349,27.294,20.4554,18.161,100,-999.9,420.036,20.3337,97.6656,98.0058
34,1703977217.1,1777.09999990463,2023-12-30 17:00:17,17:00:17,5,"ryan.hc.2.34","n","ozzie",1703977213.9,0.00056533543296029,0.565335432960293,-0.845347475076049,420.765601065476,456.449394022478,41.2214023297102,37.9988413943829,0.0269102691013218,2.75405008629343,0.0267650399599796,0.0167411327678152,0,27.7665722271474,27.7665722271474,3.74350488330061,50.1777099020969,1.8955422196069,3.77765789492055,1.84796266369371,-24.9312925935489,23.1040738728232,1.8258019187316,-0.001416801994079,-0.834322445841412,0.565679447436062,-0.845347475076049,428.764778246797,429.800078787879,4.59122970028259e-05,64.3966823808694,0.565335432960293,20.3250221108876,20.9892890909091,-9.23415788222231e-06,106.622489744898,0,0,1,0,47548,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977213.9,420.7656,420.05,20.98956,20.32496,420.3946,20.66142,499.9754,90.20894,0.0998716,27.92218,27.08432,999.9,0,0,10011.76,0,0.2372054,0.7157102,429.7868,428.7644,0.6645918,420.05,20.32496,1.893444,1.833492,16.58034,16.07528,0,0,0,0,2.3142,0,-8.53214,0.01602,35.2624,41.0746,37.6374,40.7748,36.5248,0,0,0,1703977197.8,0,2.27983076923077,0.921258114317782,0.127798294850793,-8.50828846153846,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7365855,-0.191526000000004,0.0273653160154419,1,0.664507875,0.00302170588235118,0.00106235910095174,1,2,2,"2/2",3.13234,2.77819,0.0898093,0.0898838,0.0933121,0.0920292,34638.2,37949.8,34436.9,37796.9,44110.9,49379.1,53731.9,60540,1.9625,1.84635,0.038486,0,26.4624,999.9,49.078,30.605,23.9965,55.7458,49.1226,1,0.00306402,0,20.1507,5.20022,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86321,1.86813,1.86787,1.86904,1.86983,1.86596,1.86699,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3281,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,198.2,197.9,1.02051,2.63062,1.54785,2.33398,1.64673,2.35229,34.715,24.1838,18,502.293,424.32,27.4396,27.3338,30.0002,27.3349,27.2937,20.4521,18.161,100,-999.9,420.036,20.3337,97.6658,98.0057
35,1703977222.1,1782.09999990463,2023-12-30 17:00:22,17:00:22,5,"ryan.hc.2.34","n","ozzie",1703977218.9,0.00056602172552686,0.566021725526866,-0.840912644193114,420.793001055583,456.160558323309,41.1953908610438,38.0013831397281,0.0269391206992097,2.75447157855326,0.0267936030285168,0.0167590104191532,0,27.7678855876974,27.7678855876974,3.74379201028761,50.173801820897,1.89555821909355,3.77798402811896,1.84823379119406,-24.9615580957348,23.1323556282452,1.82778261593571,-0.001419851553905,-0.846210520019555,0.565964392039595,-0.840912644193114,428.78481984561,429.814793939394,-8.55122661229603e-06,64.3966823808694,0.566021725526866,20.3248780258698,20.9897709090909,1.8763442777305e-06,106.622489744898,0,0,1,0,47730,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977218.9,420.793,420.0634,20.9897,20.32486,420.4218,20.66154,500.0466,90.20902,0.0999515,27.92366,27.09616,999.9,0,0,10014.25,0,0.2468592,0.729541,429.8146,428.7784,0.66482,420.0634,20.32486,1.89346,1.833488,16.58048,16.07524,0,0,0,0,2.24424,0,-8.50276,-0.00708,35.2748,41.1124,37.6622,40.8624,36.562,0,0,0,1703977202.6,0,2.28403461538462,0.243271789247939,-0.248940175284035,-8.49204230769231,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7302286,-0.0260211428571432,0.0257221450629608,1,0.6649236,-0.00239421428571376,0.0006614986822864,1,2,2,"2/2",3.13236,2.77814,0.0898037,0.0898708,0.0933129,0.0920229,34638.3,37950.6,34436.8,37797.2,44110.8,49379.9,53731.9,60540.5,1.96233,1.8463,0.038743,0,26.4668,999.9,49.078,30.625,24.024,55.6958,48.9824,1,0.00270325,0,20.1506,5.20142,12.0099,4.97575,3.294,9999,9999,9999,999.9,1.86321,1.86813,1.86786,1.86904,1.86982,1.86593,1.86701,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3281,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,198.3,198,1.02051,2.62451,1.54785,2.33398,1.64673,2.34619,34.715,24.1838,18,502.179,424.291,27.439,27.3317,30.0001,27.3349,27.2937,20.4534,18.161,100,-999.9,420.036,20.3337,97.6657,98.0065
36,1703977227.1,1787.09999990463,2023-12-30 17:00:27,17:00:27,5,"ryan.hc.2.34","n","ozzie",1703977223.9,0.00056668369132659,0.566683691326594,-0.851483093084942,420.757001075839,456.698039683715,41.2435609730016,37.9977918028875,0.0269629459023846,2.75139458119735,0.0268170094021572,0.0167736767133228,0,27.7702621008284,27.7702621008284,3.74431161262077,50.1657275636464,1.89555389038473,3.77858347211211,1.84875772223604,-24.9907507875028,23.1574651667857,1.83185947593627,-0.00142614478077263,-0.850855602654506,0.566834860631066,-0.851483093084942,428.71822809195,429.761521212121,-7.63551292965728e-05,64.3966823808694,0.566683691326594,20.3237880238768,20.9895496969697,-5.08350047821466e-06,106.622489744898,0,0,1,0,47506,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0,0,0,0,6,0.5,"0: Broadleaf",2,TRUE,1703977223.9,420.757,420.0222,20.98984,20.32394,420.3856,20.6617,500.0184,90.20808,0.10008292,27.92638,27.09922,999.9,0,0,9996.12,0,0.2358264,0.7344604,429.778,428.736,0.6658838,420.0222,20.32394,1.893452,1.833384,16.5804,16.07438,0,0,0,0,2.23484,0,-8.2183,0.03498,35.312,41.1622,37.687,40.9246,36.5746,0,0,0,1703977207.4,0,2.29241923076923,-0.368256413027976,1.94909401131533,-8.41413846153846,15,1703965342.1,13:42:22,1703965326.1,1703965342.1,4,0.04,-0.002,0.37,0.39,420,23,0.31,0.04,0.7262876875,0.0873634411764688,0.0296315213343804,1,0.665172125,0.00623029411764535,0.00088878589062551,1,2,2,"2/2",3.13235,2.7779,0.0898034,0.089881,0.093308,0.0920289,34638.3,37950.2,34436.8,37797.2,44111,49379.7,53731.9,60540.7,1.9625,1.84627,0.0381507,0,26.4702,999.9,49.054,30.605,23.9846,55.8558,48.9383,1,0.003031,0,20.1506,5.20142,12.0099,4.9758,3.294,9999,9999,9999,999.9,1.86324,1.86813,1.86786,1.86904,1.86984,1.86597,1.86703,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.371,0.3281,0.0423216469933034,0.00094011373067852,-4.34151045835808e-07,1.387723914529e-10,-0.0481412878089496,-0.02448881951688,0.00297863063736364,-4.41375820948824e-05,5,2316,0,22,198.3,198.1,1.02051,2.63672,1.54785,2.33276,1.64551,2.24609,34.715,24.1751,18,502.272,424.277,27.4388,27.3315,30,27.3325,27.2937,20.4538,18.161,100,-999.9,420.036,20.3337,97.6657,98.0066
